Timestamp Pulled,Date of Game,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds
2026-01-08 13:25:47,2026-01-10 16:30,Carolina Panthers,Los Angeles Rams,No,2126.0,No,-109.89,-109.56,448.0,-626.56,-109.12,-110.12,-110,-110,440,-600,-108,-112,-110,-110,490,-670,-112,-108,-115,-110,440,-670,,,-110,-110,440,-649,-110,-110,-110,-110,446,-600,-108,-112,-104,-106,446,-600,-105,-109,-110,-110,450,-625,-110,-110,-110,-110,450.0,-600.0,-110,-110,-110,-110,430,-625,-110,-110
2026-01-08 13:25:47,2026-01-10 20:00,Chicago Bears,Green Bay Packers,Yes,183.6,Yes,-109.0,-110.44,-36.22,-117.44,-108.38,-111.0,-112,-108,100,-120,-115,-105,-115,-105,-102,-116,-105,-115,-110,-115,-109,-115,,,-110,-110,-104,-117,-110,-110,-107,-113,-103,-117,-105,-115,-102,-108,-103,-117,-102,-113,-105,-115,100,-120,-110,-110,-105,-115,100.0,-120.0,-110,-110,-115,-105,-105,-115,-110,-110
2026-01-08 13:25:47,2026-01-11 13:00,Jacksonville Jaguars,Buffalo Bills,No,872.8,No,-114.56,-60.78,-107.0,-113.25,-110.38,-108.88,-122,102,-108,-112,-112,-108,-120,-102,-106,-110,-115,-105,-114,-112,-108,-117,,,-110,-110,-108,-113,-110,-110,-115,-105,-108,-112,-107,-113,-110,100,-108,-112,-104,-110,-115,-105,-105,-115,-115,-105,-110,-110,,,-110,-110,-115,-105,-105,-115,-110,-110
2026-01-08 13:25:47,2026-01-11 16:30,Philadelphia Eagles,San Francisco 49ers,No,2508.4,No,-111.0,-64.22,-234.11,192.22,-109.0,-110.25,-105,-115,-238,195,-110,-110,-110,-110,-225,188,-105,-115,-113,-113,-240,185,,,-110,-110,-234,186,-110,-110,-120,100,-245,203,-110,-110,-116,105,-245,203,-107,-107,-110,-110,-225,190,-110,-110,-110,-110,-230.0,195.0,-110,-110,-105,-115,-225,185,-110,-110
2026-01-08 13:25:47,2026-01-11 20:00,New England Patriots,Los Angeles Chargers,No,2595.1,Yes,-109.22,-110.22,-195.22,163.11,-107.62,-111.88,-112,-108,-185,154,-105,-115,-110,-110,-198,166,-104,-118,-115,-110,-205,163,,,-110,-110,-199,160,-110,-110,-108,-112,-185,161,-110,-110,-103,-107,-185,161,-107,-107,-110,-110,-200,165,-110,-110,-110,-110,-190.0,163.0,-110,-110,-105,-115,-210,175,-105,-115
2026-01-08 13:25:47,2026-01-12 20:00,Pittsburgh Steelers,Houston Texans,No,1142.2,Yes,-111.56,-107.89,138.22,-164.56,-109.0,-110.25,-118,-102,130,-155,-110,-110,-112,-108,138,-164,-110,-110,-108,-117,143,-182,,,-110,-110,134,-165,-110,-110,-113,-107,140,-160,-110,-110,-108,-102,140,-160,-107,-107,-110,-110,145,-175,-110,-110,-115,-105,134.0,-155.0,-110,-110,-110,-110,140,-165,-105,-115
