Timestamp Pulled,Date of Game,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds
2026-01-14 01:30:52,2026-01-17 16:30,Denver Broncos,Buffalo Bills,No,1376.3,No,-87.67,-65.33,-110.67,-109.67,-109.12,-110.12,100,-120,-112,-108,-108,-112,-122,100,-108,-108,-108,-112,-112,-113,-112,-113,,,-105,-115,-110,-110,-110,-110,-105,-105,,,-107,-107,-110,-110,,,-110,-110,-120,100,-112,-109,-110,-110,-105,-115,-110,-110,-110,-110,-110,-110,,,-110,-110
2026-01-14 01:30:52,2026-01-17 20:00,Seattle Seahawks,San Francisco 49ers,Yes,703.7,Yes,-85.22,-90.0,-362.78,282.78,-107.75,-111.62,-105,-115,-375,295,-115,-105,-115,-105,-350,280,-110,-110,-108,-118,-400,285,,,-105,-115,-350,280,-110,-110,101,-112,-350.0,280.0,-102,-113,-105,-115,-350.0,280.0,-105,-115,-120,100,-360,275,-110,-110,-105,-115,-380,290,-105,-115,-105,-115,-350.0,280.0,-105,-115
2026-01-14 01:30:52,2026-01-18 15:00,New England Patriots,Houston Texans,No,1593.4,No,-91.11,-61.89,-180.44,151.33,-111.0,-108.5,-118,-102,-170,142,-118,-102,-114,-106,-172,144,-104,-118,-118,-108,-190,148,,,-118,-102,-170,140,-110,-110,105,-116,-185.0,161.0,-109,-105,-102,-118,-185.0,161.0,-112,-108,-115,-105,-192,156,-110,-110,-120,100,-180,155,-115,-105,-120,100,-180.0,155.0,-110,-110
2026-01-14 01:30:52,2026-01-18 18:30,Chicago Bears,Los Angeles Rams,No,1754.3,No,-82.78,-114.89,164.89,-197.44,-109.38,-110.25,-102,-118,164,-198,-110,-110,-104,-118,172,-205,-118,-104,-113,-113,155,-200,,,-102,-118,165,-200,-110,-110,101,-112,166.0,-191.0,-102,-113,-105,-115,166.0,-191.0,-105,-115,-105,-115,163,-202,-110,-110,-110,-110,170,-200,-110,-110,-105,-115,163.0,-190.0,-110,-110
