Timestamp Pulled,Date of Game,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds
2026-01-06 07:39:57,2026-01-10 16:30,Carolina Panthers,Los Angeles Rams,No,2126.0,No,-107.44,-112.11,441.67,-615.67,-109.5,-109.75,-108,-112,440,-600,-112,-108,-115.0,-105.0,460.0,-620.0,-112,-108,-109,-117,460,-715,,,-110,-110,433,-631,-110,-110,-104,-116,446.0,-600.0,-110,-110,-101,-109,446.0,-600.0,-107,-107,-110,-110,450,-625,-110,-110,-105,-115,450.0,-600.0,-105,-115,-105,-115,390,-550,-110,-110
2026-01-06 07:39:57,2026-01-10 20:00,Chicago Bears,Green Bay Packers,Yes,183.6,Yes,-83.25,-111.12,-111.2,-110.0,-110.12,-109.12,102,-122,-108,-112,-110,-110,,,,,-114,-106,-113,-112,-113,-112,,,-110,-110,-115,-106,-110,-110,-110,-110,,,-110,-110,-105,-105,,,-107,-107,-105,-115,-110,-110,-110,-110,-110,-110,,,-110,-110,-115,-105,-110,-110,-110,-110
2026-01-06 07:39:57,2026-01-11 13:00,Jacksonville Jaguars,Buffalo Bills,No,872.8,No,-110.33,-109.22,10.11,-119.89,-110.12,-109.12,-112,-108,-102,-118,-112,-108,-114.0,-106.0,102.0,-120.0,-112,-108,-113,-113,-103,-125,,,-110,-110,-101,-121,-110,-110,-107,-113,100.0,-120.0,-110,-110,-107,-103,100.0,-120.0,-107,-107,-110,-110,100,-120,-110,-110,-105,-115,100.0,-120.0,-110,-110,-115,-105,-105,-115,-110,-110
2026-01-06 07:39:57,2026-01-11 16:30,Philadelphia Eagles,San Francisco 49ers,No,2508.4,No,-109.22,-110.22,-226.67,186.56,-110.38,-108.88,-108,-112,-230,190,-115,-105,-110.0,-110.0,-220.0,184.0,-115,-105,-110,-115,-235,180,,,-110,-110,-230,183,-110,-110,-110,-110,-220.0,186.0,-108,-112,-105,-105,-220.0,186.0,-105,-109,-110,-110,-220,180,-110,-110,-110,-110,-230.0,195.0,-110,-110,-110,-110,-235,195,-110,-110
2026-01-06 07:39:57,2026-01-11 20:00,New England Patriots,Los Angeles Chargers,No,2595.1,Yes,-110.0,-109.56,-197.22,164.67,-109.12,-110.38,-108,-112,-192,160,-108,-112,-110.0,-110.0,-198.0,164.0,-104,-118,-113,-113,-205,163,,,-110,-110,-204,164,-110,-110,-110,-110,-188.0,164.0,-112,-108,-104,-106,-188.0,164.0,-109,-105,-115,-105,-210,170,-110,-110,-110,-110,-190.0,163.0,-110,-110,-110,-110,-200,170,-110,-110
2026-01-06 07:39:57,2026-01-12 20:00,Pittsburgh Steelers,Houston Texans,No,1142.2,Yes,-90.11,-107.11,155.22,-185.11,-108.12,-111.38,100,-120,150,-180,-110,-110,-115.0,-105.0,152.0,-180.0,-104,-118,-117,-108,143,-182,,,-115,-105,156,-194,-110,-110,-115,-105,161.0,-185.0,-107,-113,-106,-104,161.0,-185.0,-104,-110,-118,-102,150,-180,-110,-110,-115,-105,159.0,-185.0,-110,-110,-110,-110,165,-195,-110,-110
