Rk,Season,Team,TD,G,W,L,T,W-L%,Pts,PtsO,PtDif,TD,XPA,XPM,FGA,FGM,Sfty
3033,2001,Colorado State,,11,7,5,0,.583,253,254,-1,,30,30,17,10,
3034,2001,Connecticut,,11,2,9,0,.182,192,370,-178,,48,46,16,10,
3035,2001,Duke,,11,0,11,0,.000,212,491,-279,,64,62,15,13,
3036,2001,East Carolina,,11,6,6,0,.500,360,296,64,,27,23,27,17,
3037,2001,Eastern Michigan,,11,2,9,0,.182,197,356,-159,,51,39,20,15,
3038,2001,Florida,,11,10,2,0,.833,482,155,327,,17,12,14,9,
3039,2001,Florida State,,11,8,4,0,.667,373,287,86,,35,34,15,11,
3040,2001,Fresno State,,13,11,3,0,.786,525,300,225,,34,33,14,11,
3041,2001,Georgia,,11,8,4,0,.667,315,208,107,,25,22,14,10,
3042,2001,Georgia Tech,,12,8,5,0,.615,381,267,114,,28,28,13,11,
3043,2001,Hawaii,,12,9,3,0,.750,483,318,165,,40,36,22,14,
3044,2001,Houston,,11,0,11,0,.000,190,432,-242,,57,51,23,13,
3045,2001,Idaho,,11,1,10,0,.091,313,495,-182,,63,57,17,12,
3046,2001,Illinois,,11,10,2,0,.833,356,238,118,,26,24,15,8,
3047,2001,Indiana,,11,5,6,0,.455,305,298,7,,37,36,9,4,
3048,2001,Iowa,,11,7,5,0,.583,372,242,130,,26,24,16,10,
3049,2001,Iowa State,,11,7,5,0,.583,296,231,65,,31,30,8,5,
3050,2001,Kansas,,11,3,8,0,.273,182,398,-216,,51,49,22,13,
3051,2001,Kansas State,,11,6,6,0,.500,327,179,148,,20,18,17,11,
3052,2001,Kent State,,11,6,5,0,.545,248,281,-33,,33,33,16,14,
3053,2001,Kentucky,,11,2,9,0,.182,259,367,-108,,45,42,16,9,
3054,2001,Louisiana,,11,3,8,0,.273,234,365,-131,,41,36,15,11,
3055,2001,Louisiana-Monroe,,11,2,9,0,.182,148,351,-203,,44,43,13,8,
3056,2001,LSU,,12,10,3,0,.769,371,268,103,,28,27,16,11,
3057,2001,Louisiana Tech,,11,7,5,0,.583,382,341,41,,41,41,21,12,
3058,2001,Louisville,,12,11,2,0,.846,366,213,153,,24,23,17,10,
3059,2001,Marshall,,12,11,2,0,.846,448,308,140,,33,31,12,7,
3060,2001,Maryland,,11,10,2,0,.833,390,210,180,,24,24,16,14,
3061,2001,Memphis,,11,5,6,0,.455,294,281,13,,30,27,18,16,
3062,2001,Miami (FL),,11,12,0,0,1.000,475,103,372,,12,11,6,2,
3063,2001,Miami (OH),,12,7,5,0,.583,319,309,10,,36,35,18,12,
3064,2001,Michigan,,11,8,4,0,.667,303,192,111,,20,19,22,13,
3065,2001,Michigan State,,11,7,5,0,.583,330,276,54,,37,36,14,6,
3066,2001,Middle Tennessee State,,11,8,3,0,.727,408,286,122,,32,28,14,8,
3067,2001,Minnesota,,11,4,7,0,.364,308,299,9,,35,34,19,13,
3068,2001,Ole Miss,,11,7,4,0,.636,391,310,81,,35,33,13,9,
3069,2001,Mississippi State,,11,3,8,0,.273,196,288,-92,,36,36,22,12,
3070,2001,Missouri,,11,4,7,0,.364,240,330,-90,,41,37,21,11,
3071,2001,Navy,,10,0,10,0,.000,183,344,-161,,44,42,11,8,
3072,2001,Nebraska,,12,11,2,0,.846,449,189,260,,22,22,11,7,
3073,2001,Nevada,,11,3,8,0,.273,286,431,-145,,53,51,12,10,
3074,2001,Nevada-Las Vegas,,11,4,7,0,.364,284,270,14,,29,28,19,14,
3075,2001,New Mexico,,11,6,5,0,.545,304,243,61,,23,21,23,18,
3076,2001,New Mexico State,,12,5,7,0,.417,286,400,-114,,42,37,21,15,
3077,2001,North Carolina,,12,8,5,0,.615,321,261,60,,25,24,21,15,
3078,2001,North Carolina State,,11,7,5,0,.583,300,223,77,,28,28,19,7,
3079,2001,North Texas,,11,5,7,0,.417,255,248,7,,27,24,16,10,
3080,2001,Northern Illinois,,11,6,5,0,.545,303,292,11,,34,31,13,11,
3081,2001,Northwestern,,11,4,7,0,.364,320,378,-58,,48,44,14,8,
3082,2001,Notre Dame,,11,5,6,0,.455,214,215,-1,,25,23,16,14,
3083,2001,Ohio,,11,1,10,0,.091,198,323,-125,,40,38,18,13,
3084,2001,Ohio State,,11,7,5,0,.583,284,213,71,,21,19,19,12,
3085,2001,Oklahoma,,12,11,2,0,.846,387,166,221,,17,15,15,13,
3086,2001,Oklahoma State,,11,4,7,0,.364,242,281,-39,,30,30,16,11,
3087,2001,Oregon,,11,11,1,0,.917,374,240,134,,27,26,17,10,
3088,2001,Oregon State,,11,5,6,0,.455,287,259,28,,29,28,19,15,
3089,2001,Penn State,,11,5,6,0,.455,248,281,-33,,30,29,26,16,
3090,2001,Pitt,,11,7,5,0,.583,262,226,36,,29,28,12,8,
3091,2001,Purdue,,11,6,6,0,.500,223,245,-22,,32,31,12,4,
3092,2001,Rice,,12,8,4,0,.667,333,335,-2,,38,36,17,13,
3093,2001,Rutgers,,11,2,9,0,.182,119,397,-278,,48,46,23,15,
3094,2001,San Diego State,,11,3,8,0,.273,184,290,-106,,34,33,13,7,
3095,2001,San Jose State,,12,3,9,0,.250,295,461,-166,,58,54,20,13,
3096,2001,South Carolina,,11,9,3,0,.750,279,202,77,,21,19,18,13,
3097,2001,South Florida,,11,8,3,0,.727,387,231,156,,26,22,16,9,
3098,2001,USC,,11,6,6,0,.500,292,197,95,,23,23,18,12,
3099,2001,SMU,,11,4,7,0,.364,226,295,-69,,35,32,24,15,
3100,2001,Southern Mississippi,,11,6,5,0,.545,278,186,92,,17,14,17,12,
3101,2001,Stanford,,11,9,3,0,.750,408,315,93,,37,35,16,12,
3102,2001,Syracuse,,12,10,3,0,.769,308,244,64,,26,25,21,11,
3103,2001,Temple,,11,4,7,0,.364,198,311,-113,,37,37,15,12,
3104,2001,Tennessee,,12,11,2,0,.846,355,234,121,,21,21,18,15,
3105,2001,Texas,,12,11,2,0,.846,470,164,306,,19,17,12,5,
3106,2001,Texas A&M,,11,8,4,0,.667,220,204,16,,21,20,20,12,
3107,2001,Texas Christian,,11,6,6,0,.500,280,257,23,,29,27,15,10,
3108,2001,UTEP,,11,2,9,0,.182,235,414,-179,,47,44,15,12,
3109,2001,Texas Tech,,11,7,5,0,.583,386,262,124,,27,26,16,12,
3110,2001,Toledo,,11,10,2,0,.833,384,281,103,,34,33,15,10,
3111,2001,Troy,,11,7,4,0,.636,246,269,-23,,30,28,15,9,
3112,2001,Tulane,,12,3,9,0,.250,344,495,-151,,63,63,13,10,
3113,2001,Tulsa,,11,1,10,0,.091,191,387,-196,,47,46,22,17,
3114,2001,UCLA,,11,7,4,0,.636,317,225,92,,29,27,12,8,
3115,2001,Utah,,11,8,4,0,.667,319,204,115,,21,18,15,8,
3116,2001,Utah State,,11,4,7,0,.364,316,421,-105,,51,48,19,15,
3117,2001,Vanderbilt,,11,2,9,0,.182,226,402,-176,,49,39,19,15,
3118,2001,Virginia,,12,5,7,0,.417,249,331,-82,,37,34,28,19,
3119,2001,Virginia Tech,,11,8,4,0,.667,359,147,212,,17,16,11,9,
3120,2001,Wake Forest,,11,6,5,0,.545,292,311,-19,,39,38,11,9,
3121,2001,Washington,,11,8,4,0,.667,310,323,-13,,39,39,12,6,
3122,2001,Washington State,,11,10,2,0,.833,387,242,145,,30,28,15,8,
3123,2001,West Virginia,,11,3,8,0,.273,235,268,-33,,31,29,16,13,
3124,2001,Western Michigan,,11,5,6,0,.455,277,266,11,,34,33,14,9,
3125,2001,Wisconsin,,12,5,7,0,.417,313,346,-33,,40,36,20,16,
3126,2001,Wyoming,,11,2,9,0,.182,229,368,-139,,43,38,18,12,
3127,2000,Air Force,,11,9,3,0,.750,384,278,106,,28,21,14,11,
3128,2000,Akron,,11,6,5,0,.545,333,295,38,,36,35,17,12,
3129,2000,Alabama,,11,3,8,0,.273,228,246,-18,,27,26,23,14,
3130,2000,UAB,,11,7,4,0,.636,238,192,46,,18,17,20,15,
3131,2000,Arizona,,11,5,6,0,.455,254,237,17,,25,22,25,17,
3132,2000,Arizona State,,11,6,6,0,.500,296,272,24,,34,32,15,8,
3133,2000,Arkansas,,11,6,6,0,.500,264,258,6,,32,31,13,7,
3134,2000,Arkansas State,,11,1,10,0,.091,247,410,-163,,50,47,17,13,
3135,2000,Army,,11,1,10,0,.091,224,372,-148,,41,40,26,18,
3136,2000,Auburn,,12,9,4,0,.692,288,235,53,,30,29,12,8,
3137,2000,Ball State,,11,5,6,0,.455,209,349,-140,,47,42,8,3,
3138,2000,Baylor,,11,2,9,0,.182,139,397,-258,,50,47,19,12,
3139,2000,Boise State,,11,10,2,0,.833,494,251,243,,29,29,15,12,
3140,2000,Boston College,,11,7,5,0,.583,347,260,87,,33,32,15,10,
3141,2000,Bowling Green,,11,2,9,0,.182,174,289,-115,,35,33,16,12,
3142,2000,BYU,,12,6,6,0,.500,280,310,-30,,39,38,16,8,
3143,2000,Buffalo,,11,2,9,0,.182,177,452,-275,,58,56,18,10,
3144,2000,California,,11,3,8,0,.273,246,295,-49,,32,29,20,14,
3145,2000,UCF,,11,7,4,0,.636,333,221,112,,29,27,12,6,
3146,2000,Central Michigan,,11,2,9,0,.182,137,376,-239,,44,41,21,15,
3147,2000,Cincinnati,,11,7,5,0,.583,275,260,15,,31,31,15,9,
3148,2000,Clemson,,11,9,3,0,.750,396,212,184,,24,22,15,12,
3149,2000,Colorado,,11,3,8,0,.273,252,284,-32,,30,26,26,16,
3150,2000,Colorado State,,11,10,2,0,.833,341,208,133,,25,23,16,11,
3151,2000,Connecticut,,11,3,8,0,.273,220,368,-148,,42,39,16,11,
3152,2000,Duke,,11,0,11,0,.000,155,430,-275,,54,53,18,15,
3153,2000,East Carolina,,11,8,4,0,.667,330,229,101,,23,21,19,12,
3154,2000,Eastern Michigan,,11,3,8,0,.273,209,350,-141,,40,38,21,14,
3155,2000,Florida,,12,10,3,0,.769,448,236,212,,24,22,17,16,
3156,2000,Florida State,,12,11,2,0,.846,509,123,386,,13,13,9,6,
3157,2000,Fresno State,,11,7,5,0,.583,283,214,69,,24,21,14,5,
3158,2000,Georgia,,11,8,4,0,.667,294,198,96,,21,19,19,13,
3159,2000,Georgia Tech,,11,9,3,0,.750,372,209,163,,23,22,13,7,
3160,2000,Hawaii,,12,3,9,0,.250,294,402,-108,,45,42,21,17,
3161,2000,Houston,,11,3,8,0,.273,211,370,-159,,41,40,33,20,
3162,2000,Idaho,,11,5,6,0,.455,321,377,-56,,49,45,15,8,
3163,2000,Illinois,,11,5,6,0,.455,294,286,8,,32,30,18,12,
3164,2000,Indiana,,11,3,8,0,.273,337,427,-90,,48,46,20,17,
3165,2000,Iowa,,12,3,9,0,.250,203,330,-127,,38,37,28,17,
3166,2000,Iowa State,,11,9,3,0,.750,306,293,13,,34,30,19,11,
3167,2000,Kansas,,11,4,7,0,.364,261,359,-98,,45,44,18,13,
3168,2000,Kansas State,,13,11,3,0,.786,514,240,274,,27,26,13,12,
3169,2000,Kent State,,11,1,10,0,.091,128,359,-231,,43,41,26,16,
3170,2000,Kentucky,,11,2,9,0,.182,254,383,-129,,44,43,19,14,
3171,2000,Louisiana,,11,1,10,0,.091,171,355,-184,,40,39,22,16,
3172,2000,Louisiana-Monroe,,11,1,10,0,.091,96,415,-319,,55,54,15,9,
3173,2000,LSU,,11,8,4,0,.667,292,221,71,,23,22,16,13,
3174,2000,Louisiana Tech,,12,3,9,0,.250,317,396,-79,,46,44,16,12,
3175,2000,Louisville,,11,9,3,0,.750,388,246,142,,27,26,13,8,
3176,2000,Marshall,,12,8,5,0,.615,342,283,59,,35,32,13,11,
3177,2000,Maryland,,11,5,6,0,.455,247,284,-37,,38,31,11,7,
3178,2000,Memphis,,11,4,7,0,.364,176,199,-23,,18,18,27,19,
3179,2000,Miami (FL),,11,11,1,0,.917,469,170,299,,23,20,9,4,
3180,2000,Miami (OH),,11,6,5,0,.545,272,286,-14,,34,31,22,15,
3181,2000,Michigan,,11,9,3,0,.750,373,201,172,,19,17,20,12,
3182,2000,Michigan State,,11,5,6,0,.455,197,233,-36,,29,29,16,10,
3183,2000,Middle Tennessee State,,11,6,5,0,.545,350,316,34,,40,40,12,6,
3184,2000,Minnesota,,11,6,6,0,.500,345,280,65,,32,31,15,11,
3185,2000,Ole Miss,,11,7,5,0,.583,314,280,34,,31,29,14,11,
3186,2000,Mississippi State,,11,8,4,0,.667,347,265,82,,31,26,13,11,
3187,2000,Missouri,,11,3,8,0,.273,255,348,-93,,41,37,12,7,
3188,2000,Navy,,11,1,10,0,.091,182,391,-209,,49,48,13,11,
3189,2000,Nebraska,,11,10,2,0,.833,456,213,243,,24,22,18,11,
3190,2000,Nevada,,12,2,10,0,.167,207,464,-257,,59,58,16,8,
3191,2000,Nevada-Las Vegas,,12,8,5,0,.615,339,261,78,,26,26,19,13,
3192,2000,New Mexico,,12,5,7,0,.417,229,249,-20,,28,26,15,11,
3193,2000,New Mexico State,,11,3,8,0,.273,295,357,-62,,40,34,17,13,
3194,2000,North Carolina,,11,6,5,0,.545,269,284,-15,,36,32,11,8,
3195,2000,North Carolina State,,11,8,4,0,.667,341,308,33,,39,36,17,10,
3196,2000,North Texas,,11,3,8,0,.273,162,300,-138,,36,33,23,15,
3197,2000,Northern Illinois,,11,6,5,0,.545,409,280,129,,36,33,6,5,
3198,2000,Northwestern,,11,8,4,0,.667,424,334,90,,39,37,16,11,
3199,2000,Notre Dame,,11,9,3,0,.750,344,226,118,,26,26,13,8,
3200,2000,Ohio,,11,7,4,0,.636,343,208,135,,26,22,16,10,
