League,Timestamp Pulled,Date of Game (ET),Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Avg Home Spread Odds,Avg Away Spread Odds,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Home Conf,Home Div,Away Conf,Away Div,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds
NBA,2025-12-12 01:39:54,2025-12-12 19:10,Detroit Pistons,Atlanta Hawks,No,596.5,Yes,-109.22,-110.56,-283.78,229.78,-108.44,-111.67,East,Central,East,Southeast,-110,-110,-275,225,-112,-108,-105,-115,-285,230,-108,-112,-113,-113,-286,220,-114,-112,-108.0,-104.0,-282.0,237.0,-102.0,-113.0,-112.0,-108.0,-285.0,234.0,-105.0,-115.0,-105.0,-115.0,-285.0,225.0,-110.0,-110.0,-110.0,-110.0,-285.0,238.0,-105.0,-115.0,-110.0,-110.0,-286.0,224.0,-110.0,-110.0,-110,-110,-285,235,-110,-110
NBA,2025-12-12 01:39:54,2025-12-12 19:10,Charlotte Hornets,Chicago Bulls,No,589.3,Yes,-109.33,-110.33,119.33,-141.78,-112.78,-107.33,East,Southeast,East,Central,-108,-112,118,-138,-114,-106,-110,-110,120,-142,-115,-105,-110,-115,120,-150,-113,-113,-106.0,-106.0,122.0,-138.0,-113.0,-102.0,-110.0,-110.0,120.0,-140.0,-115.0,-105.0,-110.0,-110.0,118.0,-145.0,-110.0,-110.0,-110.0,-110.0,120.0,-140.0,-115.0,-105.0,-110.0,-110.0,116.0,-143.0,-110.0,-110.0,-110,-110,120,-140,-110,-110
NBA,2025-12-12 01:39:54,2025-12-12 19:10,Washington Wizards,Cleveland Cavaliers,No,305.1,Yes,-108.22,-111.33,662.0,-1041.67,-110.44,-109.56,East,Southeast,East,Central,-114,-106,700,-1100,-110,-110,-105,-115,675,-1050,-110,-110,-114,-110,540,-835,-112,-114,-101.0,-111.0,683.0,-979.0,-107.0,-107.0,-105.0,-115.0,661.0,-1000.0,-110.0,-110.0,-105.0,-115.0,700.0,-1100.0,-115.0,-105.0,-105.0,-115.0,650.0,-1000.0,-110.0,-110.0,-110.0,-110.0,649.0,-1111.0,-110.0,-110.0,-115,-105,700,-1200,-110,-110
NBA,2025-12-12 01:39:54,2025-12-12 19:10,Philadelphia 76ers,Indiana Pacers,No,583.9,Yes,-107.0,-112.78,-280.22,226.78,-110.89,-109.11,East,Atlantic,East,Central,-106,-114,-290,235,-112,-108,-115,-105,-270,220,-105,-115,-109,-117,-295,225,-113,-112,-101.0,-111.0,-258.0,218.0,-113.0,-102.0,-105.0,-115.0,-260.0,215.0,-115.0,-105.0,-102.0,-118.0,-300.0,240.0,-105.0,-115.0,-105.0,-115.0,-275.0,230.0,-115.0,-105.0,-110.0,-110.0,-294.0,228.0,-110.0,-110.0,-110,-110,-280,230,-110,-110
NBA,2025-12-12 01:39:54,2025-12-12 20:10,Memphis Grizzlies,Utah Jazz,No,1251.0,Yes,-108.22,-111.44,-258.44,210.78,-109.22,-110.67,West,Southwest,West,Northwest,-108,-112,-250,205,-108,-112,-105,-115,-258,210,-110,-110,-115,-110,-250,200,-113,-112,-101.0,-111.0,-248.0,210.0,-107.0,-107.0,-105.0,-115.0,-250.0,207.0,-110.0,-110.0,-110.0,-110.0,-275.0,220.0,-105.0,-115.0,-105.0,-115.0,-255.0,215.0,-110.0,-110.0,-110.0,-110.0,-270.0,210.0,-110.0,-110.0,-115,-105,-270,220,-110,-110
NBA,2025-12-12 01:39:54,2025-12-12 20:40,Dallas Mavericks,Brooklyn Nets,No,1374.0,Yes,-111.89,-107.89,-310.56,249.44,-110.78,-109.22,West,Southwest,East,Atlantic,-106,-114,-320,260,-112,-108,-115,-105,-310,250,-115,-105,-112,-114,-315,240,-113,-113,-111.0,-101.0,-297.0,248.0,-107.0,-107.0,-115.0,-105.0,-300.0,245.0,-110.0,-110.0,-118.0,-102.0,-300.0,240.0,-110.0,-110.0,-115.0,-105.0,-310.0,255.0,-110.0,-110.0,-110.0,-110.0,-323.0,247.0,-110.0,-110.0,-105,-115,-320,260,-110,-110
NBA,2025-12-12 01:39:54,2025-12-12 22:10,Golden State Warriors,Minnesota Timberwolves,No,1583.0,Yes,-40.0,-113.0,-161.44,136.0,-112.0,-108.11,West,Pacific,West,Northwest,-110,-110,-162,136,-114,-106,-112,-108,-162,136,-108,-112,-112,-113,-167,133,-113,-113,104.0,-116.0,-160.0,141.0,-113.0,-102.0,100.0,-120.0,-160.0,140.0,-115.0,-105.0,-110.0,-110.0,-165.0,135.0,-110.0,-110.0,100.0,-120.0,-160.0,138.0,-115.0,-105.0,-110.0,-110.0,-167.0,135.0,-110.0,-110.0,-110,-110,-150,130,-110,-110
NBA,2025-12-12 01:39:54,2025-12-13 17:30,Orlando Magic,New York Knicks,No,940.3,No,-112.25,-109.25,153.0,-184.0,-111.0,-110.5,East,Southeast,East,Atlantic,-110,-110,148,-176,-110,-110,-115,-105,154,-185,-110,-110,-114,-112,150,-190,-114,-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110,-110,160,-185,-110,-110
NBA,2025-12-12 01:39:54,2025-12-13 21:00,Oklahoma City Thunder,San Antonio Spurs,No,419.4,Yes,-110.75,-110.75,-483.75,356.25,-111.25,-110.0,West,Northwest,West,Southwest,-110,-110,-480,370,-110,-110,-115,-105,-455,350,-110,-110,-113,-113,-530,360,-115,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105,-115,-470,345,-110,-110
