League,Timestamp Pulled,Date of Game (ET),Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Avg Home Spread Odds,Avg Away Spread Odds,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Home Conf,Home Div,Away Conf,Away Div,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds
NBA,2025-11-23 01:34:26,2025-11-23 13:10,Philadelphia 76ers,Miami Heat,No,1015.4,No,-85.56,-112.0,-116.83,-36.67,-109.0,-111.0,East,Atlantic,East,Southeast,-106,-114,-118,100,-112,-108,-110,-110,-118,-103,-110,-110,-105,-115,-115,-105,-105,-115,-113,-113,-122,100,-112,-114,-106,-106,,,-107,-107,-110,-110,,,-110,-110,100,-120,-118,-102,-110,-110,-110,-110,-110,-110,-105,-115,-110,-110,,,-110,-110
NBA,2025-11-23 01:34:26,2025-11-23 18:10,Atlanta Hawks,Charlotte Hornets,Yes,226.8,No,-111.22,-108.56,-277.88,223.88,-110.11,-109.89,East,Southeast,East,Southeast,-112,-108,-270,220,-110,-110,-110,-110,-278,218,-110,-110,-110,-110,-278,225,-110,-110,-113,-113,-265,205,-114,-112,-111,-101,-277.0,233.0,-107,-107,-115,-105,-280.0,230.0,-110,-110,-110,-110,-295,230,-110,-110,-110,-110,-280,230,-110,-110,-110,-110,,,-110,-110
NBA,2025-11-23 01:34:26,2025-11-23 18:10,Boston Celtics,Orlando Magic,No,1115.0,No,-109.78,-110.0,-183.75,154.0,-111.44,-108.56,East,Atlantic,East,Southeast,-110,-110,-186,156,-110,-110,-110,-110,-189,152,-110,-110,-110,-110,-185,154,-118,-102,-112,-114,-180,145,-113,-113,-106,-106,-180.0,158.0,-107,-107,-110,-110,-180.0,157.0,-110,-110,-110,-110,-190,155,-115,-105,-110,-110,-180,155,-110,-110,-110,-110,,,-110,-110
NBA,2025-11-23 01:34:26,2025-11-23 18:10,Toronto Raptors,Brooklyn Nets,Yes,344.5,No,-109.33,-110.44,-763.75,525.12,-109.78,-110.22,East,Atlantic,East,Atlantic,-105,-115,-670,490,-112,-108,-110,-110,-769,514,-110,-110,-110,-110,-750,525,-112,-108,-113,-113,-835,510,-112,-114,-106,-106,-786.0,576.0,-107,-107,-110,-110,-800.0,561.0,-110,-110,-110,-110,-800,550,-105,-115,-110,-110,-700,475,-110,-110,-110,-110,,,-110,-110
NBA,2025-11-23 01:34:26,2025-11-23 18:10,Cleveland Cavaliers,Los Angeles Clippers,No,2057.9,No,-109.56,-110.22,-388.25,299.75,-110.67,-109.11,East,Central,West,Pacific,-108,-112,-360,290,-110,-110,-110,-110,-400,296,-110,-110,-105,-115,-380,300,-110,-110,-117,-109,-420,300,-114,-110,-106,-106,-366.0,301.0,-107,-107,-110,-110,-370.0,296.0,-110,-110,-105,-115,-400,310,-115,-105,-115,-105,-410,305,-110,-110,-110,-110,,,-110,-110
NBA,2025-11-23 01:34:26,2025-11-23 19:10,Oklahoma City Thunder,Portland Trail Blazers,Yes,1487.1,Yes,-111.67,-108.11,-1131.88,699.62,-110.67,-109.33,West,Northwest,West,Northwest,-110,-110,-1200,750,-110,-110,-110,-110,-1111,653,-110,-110,-110,-110,-1050,675,-110,-110,-114,-112,-1115,650,-114,-112,-111,-101,-979.0,683.0,-107,-107,-115,-105,-1000.0,661.0,-110,-110,-110,-110,-1400,825,-115,-105,-110,-110,-1200,700,-110,-110,-115,-105,,,-110,-110
NBA,2025-11-23 01:34:26,2025-11-23 20:10,Utah Jazz,Los Angeles Lakers,No,580.8,Yes,-109.78,-109.89,316.88,-410.88,-109.78,-110.22,West,Northwest,West,Pacific,-110,-110,300,-375,-110,-110,-110,-110,316,-417,-110,-110,-110,-110,320,-410,-108,-112,-112,-113,290,-385,-113,-113,-106,-106,336.0,-415.0,-107,-107,-110,-110,330.0,-420.0,-110,-110,-110,-110,333,-450,-110,-110,-110,-110,310,-415,-110,-110,-110,-110,,,-110,-110
NBA,2025-11-23 01:34:26,2025-11-23 20:10,Phoenix Suns,San Antonio Spurs,No,850.8,Yes,-108.78,-110.89,-148.5,125.25,-110.0,-110.0,West,Pacific,West,Southwest,-110,-110,-146,124,-110,-110,-110,-110,-149,122,-110,-110,-105,-115,-155,130,-110,-110,-113,-112,-150,120,-113,-113,-106,-106,-146.0,129.0,-107,-107,-110,-110,-147.0,127.0,-110,-110,-105,-115,-150,125,-110,-110,-110,-110,-145,125,-110,-110,-110,-110,,,-110,-110
