League,Timestamp Pulled,Date of Game (ET),Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Avg Home Spread Odds,Avg Away Spread Odds,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Home Conf,Home Div,Away Conf,Away Div,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds
NBA,2025-12-04 16:24:39,2025-12-04 19:10,Washington Wizards,Boston Celtics,No,394.0,Yes,-110.56,-109.0,342.33,-447.22,-110.33,-109.67,East,Southeast,East,Atlantic,-110,-110,350,-450,-114,-106,-110.0,-110.0,354.0,-480.0,-110.0,-110.0,-105,-115,350,-455,-105,-115,-114,-110,350,-480,-112,-114,-105.0,-115.0,340.0,-450.0,-115.0,-105.0,-111.0,-101.0,340.0,-420.0,-107.0,-107.0,-115.0,-105.0,334.0,-425.0,-110.0,-110.0,-110.0,-110.0,333.0,-425.0,-110.0,-110.0,-115.0,-105.0,330.0,-440.0,-110.0,-110.0
NBA,2025-12-04 16:24:39,2025-12-04 19:10,Philadelphia 76ers,Golden State Warriors,No,2521.8,Yes,-109.22,-110.56,-179.0,149.89,-109.56,-110.44,East,Atlantic,West,Pacific,-108,-112,-176,148,-110,-110,-110.0,-110.0,-180.0,144.0,-110.0,-110.0,-105,-115,-185,154,-110,-110,-109,-117,-195,155,-114,-112,-110.0,-110.0,-185.0,150.0,-105.0,-115.0,-111.0,-101.0,-175.0,154.0,-107.0,-107.0,-115.0,-105.0,-175.0,153.0,-110.0,-110.0,-110.0,-110.0,-170.0,146.0,-110.0,-110.0,-105.0,-115.0,-170.0,145.0,-110.0,-110.0
NBA,2025-12-04 16:24:39,2025-12-04 19:40,Brooklyn Nets,Utah Jazz,No,1975.1,Yes,-110.22,-109.56,167.44,-200.56,-110.67,-109.33,East,Atlantic,West,Northwest,-110,-110,172,-205,-110,-110,-110.0,-110.0,163.0,-204.0,-110.0,-110.0,-112,-108,170,-205,-110,-110,-114,-112,165,-210,-113,-113,-115.0,-105.0,165.0,-200.0,-110.0,-110.0,-106.0,-106.0,166.0,-190.0,-110.0,-104.0,-110.0,-110.0,165.0,-190.0,-113.0,-107.0,-110.0,-110.0,171.0,-201.0,-110.0,-110.0,-105.0,-115.0,170.0,-200.0,-110.0,-110.0
NBA,2025-12-04 16:24:39,2025-12-04 19:40,Toronto Raptors,Los Angeles Lakers,No,2177.4,Yes,-109.89,-109.89,-138.56,116.78,-111.44,-108.56,East,Atlantic,West,Pacific,-112,-108,-142,120,-114,-106,-110.0,-110.0,-133.0,109.0,-110.0,-110.0,-112,-108,-142,120,-110,-110,-109,-117,-143,116,-113,-113,-110.0,-110.0,-140.0,115.0,-115.0,-105.0,-106.0,-106.0,-135.0,119.0,-109.0,-105.0,-110.0,-110.0,-137.0,117.0,-112.0,-108.0,-110.0,-110.0,-135.0,115.0,-110.0,-110.0,-110.0,-110.0,-140.0,120.0,-110.0,-110.0
NBA,2025-12-04 16:24:39,2025-12-04 20:10,New Orleans Pelicans,Minnesota Timberwolves,No,1051.1,Yes,-110.11,-109.67,431.56,-595.89,-110.78,-109.0,West,Southwest,West,Northwest,-110,-110,440,-590,-110,-110,-110.0,-110.0,431.0,-631.0,-110.0,-110.0,-110,-110,425,-575,-112,-108,-112,-114,430,-670,-114,-110,-118.0,-102.0,475.0,-650.0,-110.0,-110.0,-106.0,-106.0,433.0,-557.0,-109.0,-105.0,-110.0,-110.0,425.0,-565.0,-112.0,-108.0,-110.0,-110.0,425.0,-550.0,-110.0,-110.0,-105.0,-115.0,400.0,-575.0,-110.0,-110.0
NBA,2025-12-04 16:24:39,2025-12-09 18:00,Orlando Magic,Miami Heat,Yes,203.7,No,-111.33,-110.0,-214.33,175.33,-111.0,-111.0,East,Southeast,East,Southeast,-114,-106,-210,176,-110,-110,,,,,,,-110,-110,-218,180,-110,-110,-110,-114,-215,170,-113,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBA,2025-12-04 16:24:39,2025-12-09 20:30,Toronto Raptors,New York Knicks,Yes,340.9,Yes,-112.67,-109.33,114.0,-136.33,-111.33,-110.67,East,Atlantic,East,Atlantic,-110,-110,120,-142,-110,-110,,,,,,,-115,-105,110,-130,-110,-110,-113,-113,112,-137,-114,-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBA,2025-12-04 16:24:39,2025-12-10 19:30,Oklahoma City Thunder,Phoenix Suns,No,841.9,Yes,-112.67,-109.33,-1133.33,700.0,-111.0,-111.0,West,Northwest,West,Pacific,-110,-110,-1200,750,-110,-110,,,,,,,-115,-105,-1200,750,-110,-110,-113,-113,-1000,600,-113,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBA,2025-12-04 16:24:39,2025-12-10 22:00,Los Angeles Lakers,San Antonio Spurs,No,1208.0,Yes,-111.0,-111.0,-169.33,139.67,-112.67,-109.33,West,Pacific,West,Southwest,-110,-110,-164,138,-110,-110,,,,,,,-110,-110,-162,136,-115,-105,-113,-113,-182,145,-113,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
