League,Timestamp Pulled,Date of Game (ET),Game ID,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Home Conf,Home Div,Away Conf,Away Div,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home Spread Points,Avg Away Spread Points,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Avg Total Points,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds
NBA,2026-05-02 18:41:24,2026-05-02 19:40,a37e80a2e3cf3aaa3ae84a9124987058,Boston Celtics,Philadelphia 76ers,Yes,273.6,Yes,East,Atlantic,East,Atlantic,-109.67,-109.78,-4.44,4.44,-171.67,144.67,-111.89,-107.78,204.56,-105,-115,-162,136,-108,-112,-108,-112,-174,146,-114,-106,-110,-110,-168,148,-115,-105,-109,-103,-168,149,-113,-102,-115,-108,-186,148,-112,-110,-110,-110,-170,145,-115,-105,-110,-110,-182,148,-110,-110,-110,-110,-170,140,-110,-110,-110.0,-110.0,-165.0,142.0,-110.0,-110.0
NBA,2026-05-02 18:41:24,2026-05-03 15:40,be60e6f50fc77fc3a3cf6925472bad91,Detroit Pistons,Orlando Magic,No,956.1,No,East,Central,East,Southeast,-109.78,-109.67,-8.5,8.5,-341.11,271.0,-110.56,-109.0,202.28,-112,-108,-340,270,-115,-105,-114,-106,-355,285,-108,-112,-108,-112,-325,263,-110,-110,-104,-108,-322,267,-107,-107,-110,-113,-375,280,-110,-112,-110,-110,-340,270,-115,-105,-110,-110,-348,269,-110,-110,-110,-110,-325,260,-110,-110,-110.0,-110.0,-340.0,275.0,-110.0,-110.0
NBA,2026-05-02 18:41:24,2026-05-03 19:40,a463f640631f8b0580966b909965de14,Cleveland Cavaliers,Toronto Raptors,No,189.3,Yes,East,Central,East,Atlantic,-110.25,-109.25,-8.25,8.25,-334.25,265.25,-110.12,-109.62,211.12,-105,-115,-325,260,-110,-110,-102,-120,-330,265,-112,-108,-115,-105,-325,263,-110,-110,-111,-101,-322,267,-107,-107,-114,-108,-360,270,-112,-112,-115,-105,-330,265,-110,-110,-110,-110,-357,272,-110,-110,-110,-110,-325,260,-110,-110,,,,,,
NBA,2026-05-02 18:41:24,2026-05-04 21:40,219920e3a715ceb3dc69f3638f7571d5,San Antonio Spurs,Minnesota Timberwolves,No,1109.0,Yes,West,Southwest,West,Northwest,-109.25,-110.38,-13.94,13.94,-875.38,585.75,-109.88,-109.75,216.69,-115,-105,-900,600,-110,-110,-104,-118,-850,590,-112,-108,-110,-110,-850,586,-110,-110,-106,-106,-834,603,-107,-107,-109,-114,-910,575,-110,-113,-105,-115,-850,550,-110,-110,-110,-110,-909,582,-110,-110,-115,-105,-900,600,-110,-110,,,,,,
NBA,2026-05-02 18:41:24,2026-05-05 21:40,689b4554b0b10e67f46872eb2e74b98d,Oklahoma City Thunder,Los Angeles Lakers,No,1182.5,Yes,West,Northwest,West,Pacific,-110.0,-109.38,-15.69,15.69,-1328.62,767.5,-109.25,-110.38,213.5,-110,-110,-1050,675,-110,-110,-108,-112,-1350,810,-110,-110,-110,-110,-1300,795,-107,-113,-103,-109,-1270,826,-104,-110,-109,-114,-1430,750,-113,-110,-115,-105,-1400,750,-110,-110,-110,-110,-1429,759,-110,-110,-115,-105,-1400,775,-110,-110,,,,,,
