League,Timestamp Pulled,Date of Game (ET),Game ID,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Home Conf,Home Div,Away Conf,Away Div,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home Spread Points,Avg Away Spread Points,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Avg Total Points,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds
NBA,2026-03-04 17:31:53,2026-03-04 19:10,5e27bbc527b9df8725ac9fcf03174b8c,New York Knicks,Oklahoma City Thunder,No,1328.1,Yes,East,Atlantic,West,Northwest,-109.22,-110.22,4.17,-4.17,145.11,-172.44,-111.67,-108.0,221.5,-108,-112,142,-168,-110,-110,-112.0,-108.0,145.0,-175.0,-115.0,-105.0,-101.0,-111.0,150.0,-170.0,-113.0,-102.0,-105.0,-115.0,149.0,-170.0,-115.0,-105.0,-118.0,-102.0,145.0,-175.0,-110.0,-110.0,-114.0,-109.0,145.0,-182.0,-112.0,-110.0,-110.0,-110.0,146.0,-170.0,-110.0,-110.0,-110.0,-110.0,139.0,-172.0,-110.0,-110.0,-105.0,-115.0,145.0,-170.0,-110.0,-110.0
NBA,2026-03-04 17:31:53,2026-03-04 19:40,205af1eb3893119c935c720bddf95254,Boston Celtics,Charlotte Hornets,No,721.0,Yes,East,Atlantic,East,Southeast,-111.56,-107.89,-6.5,6.5,-248.11,202.67,-110.89,-108.78,215.11,-112,-108,-245,200,-106,-114,-115.0,-105.0,-250.0,205.0,-115.0,-105.0,-109.0,-103.0,-248.0,210.0,-114.0,-101.0,-113.0,-107.0,-250.0,207.0,-116.0,-104.0,-115.0,-105.0,-250.0,200.0,-110.0,-110.0,-110.0,-113.0,-250.0,195.0,-112.0,-110.0,-110.0,-110.0,-245.0,205.0,-110.0,-110.0,-110.0,-110.0,-250.0,197.0,-110.0,-110.0,-110.0,-110.0,-245.0,205.0,-105.0,-115.0
NBA,2026-03-04 17:31:53,2026-03-04 19:40,417802e27d447db450466ad4fd7a4f8d,Philadelphia 76ers,Utah Jazz,No,1926.0,Yes,East,Atlantic,West,Northwest,-109.11,-110.33,-8.17,8.17,-364.0,287.11,-110.11,-109.67,237.56,-110,-110,-355,285,-114,-106,-102.0,-118.0,-375.0,295.0,-108.0,-112.0,-110.0,-102.0,-366.0,301.0,-107.0,-107.0,-114.0,-106.0,-370.0,296.0,-110.0,-110.0,-102.0,-118.0,-375.0,300.0,-110.0,-110.0,-109.0,-114.0,-345.0,260.0,-112.0,-112.0,-115.0,-105.0,-370.0,295.0,-110.0,-110.0,-110.0,-110.0,-370.0,277.0,-110.0,-110.0,-110.0,-110.0,-350.0,275.0,-110.0,-110.0
NBA,2026-03-04 17:31:53,2026-03-04 20:10,2a2434eaef59c9cbb34c5410c32f2529,Memphis Grizzlies,Portland Trail Blazers,No,1849.4,Yes,West,Southwest,West,Northwest,-108.33,-111.11,10.33,-10.33,340.11,-444.44,-108.67,-111.11,233.44,-110,-110,360,-460,-106,-114,-115.0,-105.0,330.0,-425.0,-115.0,-105.0,-101.0,-111.0,340.0,-420.0,-102.0,-113.0,-105.0,-115.0,334.0,-425.0,-105.0,-115.0,-110.0,-110.0,350.0,-450.0,-110.0,-110.0,-114.0,-109.0,340.0,-480.0,-110.0,-113.0,-105.0,-115.0,333.0,-425.0,-110.0,-110.0,-110.0,-110.0,334.0,-455.0,-110.0,-110.0,-105.0,-115.0,340.0,-460.0,-110.0,-110.0
NBA,2026-03-04 17:31:53,2026-03-04 21:40,e94b132f71de8a19ec817d79677921d9,Milwaukee Bucks,Atlanta Hawks,No,668.3,Yes,East,Central,East,Southeast,-109.0,-110.56,-0.89,0.89,-114.0,-105.44,-110.44,-109.33,231.94,-108,-112,-112,-104,-108,-112,-108.0,-112.0,-115.0,-105.0,-108.0,-112.0,-106.0,-106.0,-113.0,-103.0,-109.0,-105.0,-110.0,-110.0,-115.0,-105.0,-112.0,-108.0,-102.0,-118.0,-115.0,-105.0,-115.0,-105.0,-117.0,-107.0,-110.0,-112.0,-112.0,-112.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-116.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0
NBA,2026-03-04 17:31:53,2026-03-04 22:40,4a6dcac94e4279ba0acbd1f6376b6df2,Los Angeles Clippers,Indiana Pacers,No,1817.9,Yes,West,Pacific,East,Central,-110.0,-109.44,-12.5,12.5,-718.67,505.33,-110.11,-109.67,227.44,-110,-110,-800,560,-106,-114,-110.0,-110.0,-700.0,500.0,-108.0,-112.0,-106.0,-106.0,-689.0,517.0,-113.0,-102.0,-110.0,-110.0,-700.0,505.0,-115.0,-105.0,-110.0,-110.0,-750.0,525.0,-110.0,-110.0,-109.0,-114.0,-715.0,480.0,-109.0,-114.0,-110.0,-110.0,-700.0,500.0,-110.0,-110.0,-110.0,-110.0,-714.0,486.0,-110.0,-110.0,-115.0,-105.0,-700.0,475.0,-110.0,-110.0
NBA,2026-03-04 17:31:53,2026-03-05 20:10,405300ced4b3e611f8d6cc145e5cc9da,San Antonio Spurs,Detroit Pistons,No,1236.1,Yes,West,Southwest,East,Central,-106.0,-114.0,-3.5,3.5,-156.0,132.0,-110.0,-110.0,228.5,-106,-114,-156,132,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBA,2026-03-04 17:31:53,2026-03-05 20:10,0aac7c0b9b7350238d921ab4c6faf26d,Minnesota Timberwolves,Toronto Raptors,No,694.2,Yes,West,Northwest,East,Atlantic,-110.0,-110.0,-7.0,7.0,-255.0,210.0,-105.0,-115.0,228.5,-110,-110,-255,210,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBA,2026-03-04 17:31:53,2026-03-05 22:10,2bcbbf1e576480f97be0401eb089cd5a,Denver Nuggets,Los Angeles Lakers,No,831.9,Yes,West,Northwest,West,Pacific,-110.0,-110.0,-5.0,5.0,-196.0,164.0,-112.0,-108.0,239.5,-110,-110,-196,164,-112,-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
