League,Timestamp Pulled,Date of Game (ET),Game ID,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Home Conf,Home Div,Away Conf,Away Div,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home Spread Points,Avg Away Spread Points,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Avg Total Points,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds
NBA,2026-02-21 05:21:47,2026-02-21 17:10,6d02351fc9049e70d91ef8f2e483841f,Phoenix Suns,Orlando Magic,No,1845.4,No,West,Pacific,East,Southeast,-109.56,-109.89,-1.61,1.61,-123.44,103.22,-108.56,-111.33,219.39,-108,-112,-118,100,-115,-105,-110,-110,-130,107,-110,-110,-112,-108,-125,105,-108,-112,-110,-113,-130,105,-112,-112,-106,-106,-118,102,-102,-113,-110,-110,-120,100,-105,-115,-110,-110,-125,105,-110,-110,-110,-110,-120,100,-110,-110,-110,-110,-125,105,-105,-115
NBA,2026-02-21 05:21:47,2026-02-21 19:10,79126e6bb6f06816ce09dea725b37c41,New Orleans Pelicans,Philadelphia 76ers,No,1086.9,Yes,West,Southwest,East,Atlantic,-109.22,-110.22,4.28,-4.28,149.22,-177.22,-108.56,-111.11,230.28,-112,-108,152,-180,-108,-112,-110,-110,149,-185,-110,-110,-112,-108,150,-180,-108,-112,-113,-110,140,-175,-109,-114,-101,-111,154,-175,-107,-107,-105,-115,153,-175,-110,-110,-110,-110,145,-175,-105,-115,-115,-105,150,-175,-110,-110,-105,-115,150,-175,-110,-110
NBA,2026-02-21 05:21:47,2026-02-21 20:10,4337e68d3ba859dfc47ab3ac2f404a0d,Chicago Bulls,Detroit Pistons,Yes,239.5,Yes,East,Central,East,Central,-109.44,-109.89,10.61,-10.61,404.22,-544.89,-110.33,-109.33,231.83,-110,-110,420,-560,-112,-108,-110,-110,385,-526,-110,-110,-105,-115,400,-535,-105,-115,-113,-109,410,-590,-114,-109,-104,-108,408,-518,-107,-107,-108,-112,400,-525,-110,-110,-110,-110,400,-550,-115,-105,-115,-105,390,-550,-110,-110,-110,-110,425,-550,-110,-110
NBA,2026-02-21 05:21:47,2026-02-21 20:10,6d8e789e50597eda49fecfade742c637,Miami Heat,Memphis Grizzlies,No,871.8,Yes,East,Southeast,West,Southwest,-109.22,-110.22,-10.28,10.28,-430.22,330.11,-108.89,-110.78,238.22,-110,-110,-430,340,-110,-110,-110,-110,-417,305,-110,-110,-108,-112,-440,340,-105,-115,-109,-114,-420,300,-113,-110,-106,-106,-415,336,-107,-107,-110,-110,-420,330,-110,-110,-110,-110,-450,350,-105,-115,-110,-110,-460,340,-110,-110,-110,-110,-420,330,-110,-110
NBA,2026-02-21 05:21:47,2026-02-21 20:10,18bb557cee2cf5d5c9aede6c6e34b942,San Antonio Spurs,Sacramento Kings,No,1460.9,Yes,West,Southwest,West,Pacific,-112.78,-40.0,-18.28,18.28,-1847.0,965.56,-112.44,-107.33,228.44,-110,-110,-1800,980,-110,-110,-110,-110,-2000,943,-110,-110,-110,-110,-1800,1000,-115,-105,-109,-114,-1667,850,-109,-114,-116,104,-1706,1006,-113,-102,-120,100,-1750,961,-115,-105,-110,-110,-2000,1000,-115,-105,-110,-110,-2200,1000,-110,-110,-120,100,-1700,950,-115,-105
NBA,2026-02-21 05:21:47,2026-02-21 20:40,2b618167ad8113aa71a54a28f177f2d3,New York Knicks,Houston Rockets,No,1420.7,Yes,East,Atlantic,West,Southwest,-111.67,-107.89,-3.44,3.44,-161.11,136.11,-112.33,-107.44,217.22,-110,-110,-166,140,-112,-108,-110,-110,-152,124,-110,-110,-112,-108,-162,136,-112,-108,-112,-112,-165,130,-114,-109,-111,-101,-165,146,-113,-102,-115,-105,-165,145,-115,-105,-110,-110,-160,135,-110,-110,-110,-110,-165,140,-110,-110,-115,-105,-150,129,-115,-105
