League,Timestamp Pulled,Date of Game (ET),Game ID,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Home Conf,Home Div,Away Conf,Away Div,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home Spread Points,Avg Away Spread Points,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Avg Total Points,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds
NBA,2026-02-04 05:34:52,2026-02-04 19:10,9c5539dbfdce420a92a829805150949a,New York Knicks,Denver Nuggets,No,1632.6,Yes,East,Atlantic,West,Northwest,-111.5,-108.12,-5.81,5.81,-230.38,189.12,-111.62,-108.38,226.25,-110,-110,-230,190,-110,-110,-110,-110,-222,176,-110,-110,-110,-110,-218,180,-115,-105,-108,-104,-228,195,-113,-102,-112,-108,-230,192,-115,-105,-115,-105,-235,190,-110,-110,-115,-105,-245,205,-110,-110,-112,-113,-235,185,-110,-115,,,,,,
NBA,2026-02-04 05:34:52,2026-02-04 19:40,09a1c85451c2450418f5bcba90e220b9,Toronto Raptors,Minnesota Timberwolves,No,694.2,Yes,East,Atlantic,West,Northwest,-108.0,-111.78,1.33,-1.33,56.33,-120.89,-108.56,-111.33,225.17,-110,-110,-102,-116,-108,-112,-110,-110,102,-125,-110,-110,-108,-112,102,-122,-105,-115,-101,-111,107,-123,-107,-107,-105,-115,105,-125,-110,-110,-110,-110,100,-120,-110,-110,-110,-110,100,-120,-105,-115,-113,-113,-107,-117,-112,-113,-105.0,-115.0,100.0,-120.0,-110.0,-110.0
NBA,2026-02-04 05:34:52,2026-02-04 20:10,8b816f6d79780a1772852263e815b070,Houston Rockets,Boston Celtics,No,1605.6,Yes,West,Southwest,East,Atlantic,-111.11,-108.67,-5.83,5.83,-223.56,184.56,-110.56,-109.44,215.56,-110,-110,-230,190,-114,-106,-110,-110,-233,185,-110,-110,-115,-105,-225,185,-110,-110,-106,-106,-214,185,-107,-107,-110,-110,-215,183,-110,-110,-115,-105,-220,180,-110,-110,-110,-110,-210,175,-110,-110,-114,-112,-250,195,-114,-112,-110.0,-110.0,-215.0,183.0,-110.0,-110.0
NBA,2026-02-04 05:34:52,2026-02-04 20:10,720fb0aa5ec9b76d0ba6782d87da5d6e,Milwaukee Bucks,New Orleans Pelicans,No,910.9,Yes,East,Central,West,Southwest,-108.78,-111.0,4.78,-4.78,151.22,-180.56,-110.22,-109.56,222.5,-106,-114,152,-180,-110,-110,-110,-110,147,-180,-110,-110,-105,-115,150,-180,-110,-110,-106,-106,154,-175,-107,-107,-110,-110,153,-175,-110,-110,-105,-115,150,-185,-115,-105,-110,-110,150,-175,-110,-110,-117,-109,155,-200,-110,-114,-110.0,-110.0,150.0,-175.0,-110.0,-110.0
NBA,2026-02-04 05:34:52,2026-02-04 21:40,7eb233edb6e9e03622d300ca7dd2c1df,San Antonio Spurs,Oklahoma City Thunder,No,419.4,Yes,West,Southwest,West,Northwest,-110.56,-109.0,2.39,-2.39,112.0,-133.33,-110.33,-109.44,224.56,-114,-106,116,-136,-110,-110,-110,-110,113,-137,-110,-110,-115,-105,110,-130,-112,-108,-106,-106,117,-133,-107,-107,-110,-110,115,-135,-110,-110,-115,-105,110,-135,-110,-110,-105,-115,100,-120,-110,-110,-110,-114,112,-139,-114,-110,-110.0,-110.0,115.0,-135.0,-110.0,-110.0
NBA,2026-02-04 05:34:52,2026-02-04 22:10,4336bce3a2a2e0e4ab7b6bd8f79693d8,Sacramento Kings,Memphis Grizzlies,No,1750.1,Yes,West,Pacific,West,Southwest,-107.78,-112.0,-1.83,1.83,-121.56,101.44,-110.0,-110.0,228.61,-106,-114,-120,102,-110,-110,-110,-110,-127,104,-110,-110,-110,-110,-120,100,-110,-110,-101,-111,-118,102,-107,-107,-105,-115,-120,100,-110,-110,-115,-105,-125,105,-110,-110,-105,-115,-120,100,-110,-110,-113,-113,-124,100,-113,-113,-105.0,-115.0,-120.0,100.0,-110.0,-110.0
NBA,2026-02-04 05:34:52,2026-02-04 22:40,1fabd57d36993380babdef3c224d2992,Los Angeles Clippers,Cleveland Cavaliers,No,2057.9,Yes,West,Pacific,East,Central,-110.89,-108.78,2.0,-2.0,109.44,-130.22,-108.56,-111.33,223.33,-110,-110,106,-124,-110,-110,-110,-110,106,-130,-110,-110,-115,-105,110,-130,-105,-115,-106,-106,115,-131,-107,-107,-110,-110,113,-133,-110,-110,-115,-105,110,-135,-105,-115,-110,-110,110,-130,-110,-110,-112,-113,100,-124,-110,-115,-110.0,-110.0,115.0,-135.0,-110.0,-110.0
