League,Timestamp Pulled,Date of Game (ET),Game ID,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Home Conf,Home Div,Away Conf,Away Div,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home Spread Points,Avg Away Spread Points,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Avg Total Points,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds
NBA,2026-03-11 18:27:09,2026-03-11 19:40,2b7e07f92609e7a5ad0edcfe650d99e8,Orlando Magic,Cleveland Cavaliers,No,893.4,Yes,East,Southeast,East,Central,-110.44,-109.0,3.5,-3.5,136.78,-162.33,-110.67,-109.11,226.11,-112,-108,140,-166,-110,-110,-110,-110,140,-166,-108,-112,-110.0,-110.0,139.0,-172.0,-110.0,-110.0,-110.0,-113.0,133.0,-167.0,-112.0,-112.0,-109.0,-103.0,136.0,-155.0,-109.0,-105.0,-113.0,-107.0,135.0,-155.0,-112.0,-108.0,-110.0,-110.0,135.0,-160.0,-115.0,-105.0,-110.0,-110.0,135.0,-160.0,-110.0,-110.0,-110.0,-110.0,138.0,-160.0,-110.0,-110.0
NBA,2026-03-11 18:27:09,2026-03-11 20:10,f017158f6d19c234ca36c9f4158a2dd7,New Orleans Pelicans,Toronto Raptors,No,1113.2,Yes,West,Southwest,East,Atlantic,-110.44,-108.89,2.5,-2.5,118.67,-141.0,-109.67,-110.0,234.44,-110,-110,120,-142,-110,-110,-110,-110,120,-142,-110,-110,-110.0,-110.0,118.0,-145.0,-110.0,-110.0,-113.0,-109.0,110.0,-137.0,-110.0,-113.0,-106.0,-106.0,122.0,-138.0,-107.0,-107.0,-110.0,-110.0,120.0,-140.0,-110.0,-110.0,-110.0,-110.0,118.0,-145.0,-110.0,-110.0,-110.0,-110.0,120.0,-140.0,-110.0,-110.0,-115.0,-105.0,120.0,-140.0,-110.0,-110.0
NBA,2026-03-11 18:27:09,2026-03-11 21:10,6df2d79d5f33a116e65cebdf6b58df62,Utah Jazz,New York Knicks,No,1973.2,Yes,West,Northwest,East,Atlantic,-111.0,-108.56,14.33,-14.33,662.0,-1048.89,-110.11,-110.44,230.61,-110,-110,750,-1200,-110,-110,-115,-105,675,-1050,-110,-110,-110.0,-110.0,639.0,-1111.0,-110.0,-110.0,-112.0,-112.0,600.0,-1000.0,-110.0,-113.0,-104.0,-108.0,683.0,-979.0,-109.0,-105.0,-108.0,-112.0,661.0,-1000.0,-112.0,-108.0,-115.0,-105.0,675.0,-1100.0,-110.0,-118.0,-115.0,-105.0,625.0,-1000.0,-110.0,-110.0,-110.0,-110.0,650.0,-1000.0,-110.0,-110.0
NBA,2026-03-11 18:27:09,2026-03-11 22:10,9456ca1700b88516e897b6814de3681c,Sacramento Kings,Charlotte Hornets,No,2245.3,Yes,West,Pacific,East,Southeast,-110.11,-109.33,13.5,-13.5,559.11,-828.22,-109.89,-109.78,225.78,-110,-110,570,-800,-114,-106,-112,-108,575,-850,-105,-115,-110.0,-110.0,575.0,-909.0,-110.0,-110.0,-113.0,-110.0,510.0,-835.0,-113.0,-110.0,-106.0,-106.0,561.0,-760.0,-107.0,-107.0,-110.0,-110.0,546.0,-775.0,-110.0,-110.0,-110.0,-110.0,600.0,-900.0,-110.0,-110.0,-110.0,-110.0,550.0,-850.0,-110.0,-110.0,-110.0,-110.0,545.0,-775.0,-110.0,-110.0
NBA,2026-03-11 18:27:09,2026-03-11 22:10,dc635f9b3f854e9881597341b126a1ff,Denver Nuggets,Houston Rockets,No,879.8,Yes,West,Northwest,West,Southwest,-108.11,-111.44,-7.44,7.44,-276.67,224.56,-111.0,-108.78,231.0,-106,-114,-275,225,-114,-106,-110,-110,-278,225,-110,-110,-110.0,-110.0,-294.0,229.0,-110.0,-110.0,-112.0,-112.0,-286.0,220.0,-112.0,-112.0,-103.0,-109.0,-267.0,225.0,-110.0,-104.0,-107.0,-113.0,-270.0,222.0,-113.0,-107.0,-110.0,-110.0,-275.0,225.0,-110.0,-110.0,-105.0,-115.0,-275.0,225.0,-110.0,-110.0,-110.0,-110.0,-270.0,225.0,-110.0,-110.0
NBA,2026-03-11 18:27:09,2026-03-11 22:40,93eb0e796df39c4bd0667f1bbc5a1cb1,Los Angeles Clippers,Minnesota Timberwolves,No,1532.5,Yes,West,Pacific,West,Northwest,-108.67,-110.78,-1.28,1.28,-118.56,-12.56,-110.11,-109.67,226.56,-108,-112,-116,-102,-110,-110,-105,-115,-115,-105,-112,-108,-110.0,-110.0,-125.0,102.0,-110.0,-110.0,-114.0,-109.0,-125.0,102.0,-112.0,-112.0,-106.0,-106.0,-113.0,-103.0,-107.0,-107.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-105.0,-115.0,-118.0,-102.0,-110.0,-110.0,-110.0,-110.0,-120.0,100.0,-110.0,-110.0,-110.0,-110.0,-120.0,100.0,-110.0,-110.0
NBA,2026-03-11 18:27:09,2026-03-12 21:40,54729c42f16b535d7db5602607b652cb,Oklahoma City Thunder,Boston Celtics,No,1495.8,Yes,West,Northwest,East,Atlantic,-112.0,-108.0,-6.25,6.25,-240.0,197.0,-109.0,-111.0,217.0,-114,-106,-235,194,-106,-114,-110,-110,-245,200,-112,-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
