League,Timestamp Pulled,Date of Game (ET),Game ID,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Home Conf,Home Div,Away Conf,Away Div,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home Spread Points,Avg Away Spread Points,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Avg Total Points,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds
NBA,2026-05-07 07:44:06,2026-05-07 19:10,862af0717b53a01b5e93a188a655d663,Detroit Pistons,Cleveland Cavaliers,Yes,91.4,Yes,East,Central,East,Central,-107.33,-112.22,-3.5,3.5,-160.11,135.11,-109.11,-110.67,215.61,-108,-112,-162,136,-112,-108,-110,-110,-155,130,-110,-110,-112,-112,-162,130,-113,-110,-101,-111,-158,139,-102,-113,-105,-115,-158,138,-105,-115,-105,-115,-160,135,-110,-110,-110,-110,-161,130,-110,-110,-110,-110,-165,140,-110,-110,-105.0,-115.0,-160.0,138.0,-110.0,-110.0
NBA,2026-05-07 07:44:06,2026-05-07 21:40,a306b74e13d87d2f8d64b1e01c2cf958,Oklahoma City Thunder,Los Angeles Lakers,No,1182.5,Yes,West,Northwest,West,Pacific,-109.56,-109.89,-15.39,15.39,-935.44,599.78,-108.56,-111.11,210.0,-110,-110,-950,640,-110,-110,-110,-110,-900,600,-105,-115,-110,-113,-1250,650,-110,-113,-106,-106,-810,590,-107,-107,-110,-110,-825,574,-110,-110,-110,-110,-1000,625,-105,-115,-110,-110,-909,554,-110,-110,-110,-110,-950,600,-110,-110,-110.0,-110.0,-825.0,565.0,-110.0,-110.0
NBA,2026-05-07 07:44:06,2026-05-08 19:10,30d614c5d781b768faf9cf885e890851,Philadelphia 76ers,New York Knicks,Yes,85.5,Yes,East,Atlantic,East,Atlantic,-56.38,-112.88,-0.62,0.62,-113.38,-81.25,-110.38,-109.38,213.62,-106,-114,-112,-104,-114,-106,100,-120,-110,-110,-110,-110,-109,-113,-117,-107,-112,-112,-106,-106,-116,100,-107,-107,-110,-110,-118,-102,-110,-110,100,-120,-115,-105,-110,-110,-110,-110,-109,-112,-110,-110,-110,-110,-110,-110,-110,-110,,,,,,
NBA,2026-05-07 07:44:06,2026-05-08 21:40,1b5c084f510006e8f30cd6cac40e231d,Minnesota Timberwolves,San Antonio Spurs,No,1109.0,Yes,West,Northwest,West,Southwest,-109.75,-109.75,3.56,-3.56,144.75,-172.88,-110.12,-109.5,216.44,-110,-110,146,-174,-110,-110,-110,-110,145,-175,-115,-105,-112,-112,135,-175,-109,-114,-106,-106,150,-170,-107,-107,-110,-110,149,-170,-110,-110,-110,-110,145,-175,-110,-110,-110,-110,133,-164,-110,-110,-110,-110,155,-180,-110,-110,,,,,,
