League,Timestamp Pulled,Date of Game (ET),Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Avg Home Spread Odds,Avg Away Spread Odds,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Home Conf,Home Div,Away Conf,Away Div,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds
NBA,2025-12-04 07:55:03,2025-12-04 19:10,Washington Wizards,Boston Celtics,No,394.0,Yes,-111.56,-108.22,318.44,-413.89,-110.56,-109.44,East,Southeast,East,Atlantic,-108,-112,350,-450,-112,-108,-110.0,-110.0,319.0,-435.0,-110.0,-110.0,-118,-102,310,-395,-112,-108,-109,-117,310,-435,-114,-112,-118,-102,310,-400,-110,-110,-106.0,-106.0,321.0,-395.0,-107.0,-107.0,-110.0,-110.0,316.0,-400.0,-110.0,-110.0,-110.0,-110.0,320.0,-400.0,-110.0,-110.0,-115.0,-105.0,310.0,-415.0,-110.0,-110.0
NBA,2025-12-04 07:55:03,2025-12-04 19:10,Philadelphia 76ers,Golden State Warriors,No,2521.8,Yes,-109.11,-110.67,-158.44,133.67,-109.56,-110.44,East,Atlantic,West,Pacific,-110,-110,-162,136,-110,-110,-110.0,-110.0,-165.0,134.0,-110.0,-110.0,-110,-110,-155,130,-112,-108,-113,-113,-159,128,-112,-114,-110,-110,-160,135,-105,-115,-105.0,-107.0,-155.0,136.0,-107.0,-107.0,-109.0,-111.0,-155.0,135.0,-110.0,-110.0,-110.0,-110.0,-155.0,134.0,-110.0,-110.0,-105.0,-115.0,-160.0,135.0,-110.0,-110.0
NBA,2025-12-04 07:55:03,2025-12-04 19:40,Brooklyn Nets,Utah Jazz,No,1975.1,Yes,-109.11,-110.56,153.11,-182.33,-110.11,-109.89,East,Atlantic,West,Northwest,-110,-110,164,-196,-110,-110,-110.0,-110.0,149.0,-185.0,-110.0,-110.0,-110,-110,150,-180,-115,-105,-110,-115,140,-175,-114,-112,-110,-110,150,-185,-105,-115,-104.0,-108.0,158.0,-180.0,-107.0,-107.0,-108.0,-112.0,157.0,-180.0,-110.0,-110.0,-110.0,-110.0,155.0,-180.0,-110.0,-110.0,-110.0,-110.0,155.0,-180.0,-110.0,-110.0
NBA,2025-12-04 07:55:03,2025-12-04 19:40,Toronto Raptors,Los Angeles Lakers,No,2177.4,Yes,-112.56,-107.22,-129.78,108.78,-109.56,-110.44,East,Atlantic,West,Pacific,-114,-106,-132,112,-106,-114,-110.0,-110.0,-128.0,105.0,-110.0,-110.0,-115,-105,-125,105,-115,-105,-113,-113,-130,105,-113,-113,-115,-105,-135,110,-105,-115,-111.0,-101.0,-128.0,112.0,-107.0,-107.0,-115.0,-105.0,-130.0,110.0,-110.0,-110.0,-110.0,-110.0,-130.0,110.0,-110.0,-110.0,-110.0,-110.0,-130.0,110.0,-110.0,-110.0
NBA,2025-12-04 07:55:03,2025-12-04 20:10,New Orleans Pelicans,Minnesota Timberwolves,No,1051.1,Yes,-110.33,-109.44,416.89,-572.78,-109.22,-110.78,West,Southwest,West,Northwest,-110,-110,410,-550,-110,-110,-110.0,-110.0,404.0,-588.0,-110.0,-110.0,-110,-110,425,-575,-108,-112,-112,-114,425,-625,-113,-113,-110,-110,425,-600,-105,-115,-106.0,-106.0,423.0,-542.0,-107.0,-107.0,-110.0,-110.0,415.0,-550.0,-110.0,-110.0,-110.0,-110.0,425.0,-550.0,-110.0,-110.0,-115.0,-105.0,400.0,-575.0,-110.0,-110.0
NBA,2025-12-04 07:55:03,2025-12-09 18:00,Orlando Magic,Miami Heat,Yes,203.7,No,-109.75,-111.25,-210.0,172.75,-110.75,-110.75,East,Southeast,East,Southeast,-114,-106,-210,176,-110,-110,,,,,,,-105,-115,-205,170,-110,-110,-110,-114,-215,170,-113,-113,-110,-110,-210,175,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,
NBA,2025-12-04 07:55:03,2025-12-09 20:30,Toronto Raptors,New York Knicks,Yes,340.9,Yes,-112.0,-109.5,116.5,-139.75,-111.0,-110.5,East,Atlantic,East,Atlantic,-110,-110,120,-142,-110,-110,,,,,,,-115,-105,114,-135,-110,-110,-113,-113,112,-137,-114,-112,-110,-110,120,-145,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,
NBA,2025-12-04 07:55:03,2025-12-10 19:30,Oklahoma City Thunder,Phoenix Suns,No,841.9,Yes,-112.0,-109.5,-1150.0,712.5,-110.75,-110.75,West,Northwest,West,Pacific,-110,-110,-1200,750,-110,-110,,,,,,,-110,-110,-1200,750,-110,-110,-113,-113,-1000,600,-113,-113,-115,-105,-1200,750,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,
NBA,2025-12-04 07:55:03,2025-12-10 22:00,Los Angeles Lakers,San Antonio Spurs,No,1208.0,Yes,-110.75,-110.75,-172.0,142.25,-112.0,-109.5,West,Pacific,West,Southwest,-110,-110,-164,138,-110,-110,,,,,,,-110,-110,-162,136,-115,-105,-113,-113,-182,145,-113,-113,-110,-110,-180,150,-110,-110,,,,,,,,,,,,,,,,,,,,,,,,
