League,Timestamp Pulled,Date of Game (ET),Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Avg Home Spread Odds,Avg Away Spread Odds,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Home Conf,Home Div,Away Conf,Away Div,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds
NBA,2026-01-05 16:26:37,2026-01-05 19:10,Detroit Pistons,New York Knicks,No,482.2,Yes,-110.0,-109.78,-13.33,-117.78,-108.75,-110.5,East,Central,East,Atlantic,-108,-112,-102,-116,-108,-112,-108,-112,100,-120,-110,-110,-104,-108,102,-118,-107,-107,-110,-110,-104,-118,-110,-110,-112,-108,-105,-115,-115,-105,-113,-113,-106,-118,,,-115,-105,100,-120,-105,-115,-110,-110,100,-120,-110,-110,-110,-110,-105,-115,-105,-115
NBA,2026-01-05 16:26:37,2026-01-05 19:40,Toronto Raptors,Atlanta Hawks,No,733.5,Yes,-111.56,-108.11,-141.0,119.11,-109.62,-109.62,East,Atlantic,East,Southeast,-110,-110,-136,116,-110,-110,-113,-107,-142,122,-110,-110,-109,-103,-141,124,-107,-107,-110,-110,-139,114,-110,-110,-112,-108,-135,114,-110,-110,-115,-110,-141,114,,,-110,-110,-145,118,-110,-110,-110,-110,-145,125,-110,-110,-115,-105,-145,125,-110,-110
NBA,2026-01-05 16:26:37,2026-01-05 19:40,Boston Celtics,Chicago Bulls,No,852.9,Yes,-111.67,-107.89,-499.44,374.0,-109.38,-109.88,East,Atlantic,East,Central,-114,-106,-490,380,-110,-110,-112,-108,-475,367,-110,-110,-108,-104,-469,374,-107,-107,-110,-110,-526,375,-110,-110,-112,-108,-500,380,-108,-112,-109,-115,-560,380,,,-115,-105,-500,375,-110,-110,-110,-110,-475,375,-110,-110,-115,-105,-500,360,-110,-110
NBA,2026-01-05 16:26:37,2026-01-05 20:10,Oklahoma City Thunder,Charlotte Hornets,No,941.0,Yes,-109.0,-110.78,-1155.56,712.67,-110.5,-108.75,West,Northwest,East,Southeast,-114,-106,-1200,750,-114,-106,-107,-113,-1200,754,-109,-111,-103,-109,-1174,781,-106,-108,-110,-110,-1111,654,-110,-110,-110,-110,-1100,700,-115,-105,-112,-114,-1115,650,,,-110,-110,-1200,725,-110,-110,-110,-110,-1200,750,-110,-110,-105,-115,-1100,650,-110,-110
NBA,2026-01-05 16:26:37,2026-01-05 20:10,Houston Rockets,Phoenix Suns,No,1016.4,Yes,-109.22,-110.56,-312.22,251.44,-109.38,-109.88,West,Southwest,West,Pacific,-110,-110,-330,265,-108,-112,-113,-107,-300,245,-110,-110,-109,-103,-297,248,-107,-107,-110,-110,-333,260,-110,-110,-102,-118,-305,245,-110,-110,-114,-112,-345,260,,,-105,-115,-300,240,-110,-110,-115,-105,-300,250,-110,-110,-105,-115,-300,250,-110,-110
NBA,2026-01-05 16:26:37,2026-01-05 20:30,Philadelphia 76ers,Denver Nuggets,No,1579.7,Yes,-109.11,-110.67,-949.0,618.89,-109.75,-109.5,East,Atlantic,West,Northwest,-108,-112,-1000,660,-106,-114,-110,-110,-950,637,-110,-110,-106,-106,-931,657,-107,-107,-110,-110,-1000,611,-110,-110,-115,-105,-900,600,-115,-105,-113,-113,-910,575,,,-105,-115,-1000,625,-110,-110,-110,-110,-950,630,-110,-110,-105,-115,-900,575,-110,-110
NBA,2026-01-05 16:26:37,2026-01-05 22:10,Los Angeles Clippers,Golden State Warriors,Yes,348.5,Yes,-110.44,-109.22,122.44,-145.11,-108.12,-111.12,West,Pacific,West,Pacific,-106,-114,124,-146,-108,-112,-112,-108,123,-143,-110,-110,-108,-104,125,-142,-107,-107,-110,-110,122,-149,-110,-110,-105,-115,124,-148,-105,-115,-115,-110,114,-143,,,-118,-102,120,-145,-110,-110,-110,-110,125,-145,-110,-110,-110,-110,125,-145,-105,-115
NBA,2026-01-05 16:26:37,2026-01-05 22:10,Portland Trail Blazers,Utah Jazz,Yes,635.0,Yes,-111.67,-107.89,-229.0,188.56,-109.12,-110.12,West,Northwest,West,Northwest,-108,-112,-225,188,-108,-112,-110,-110,-225,189,-110,-110,-106,-106,-223,191,-107,-107,-110,-110,-233,186,-110,-110,-118,-102,-230,190,-108,-112,-115,-109,-240,188,,,-118,-102,-235,190,-110,-110,-110,-110,-225,190,-110,-110,-110,-110,-225,185,-110,-110
