League,Timestamp Pulled,Date of Game (ET),Game ID,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Home Conf,Home Div,Away Conf,Away Div,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home Spread Points,Avg Away Spread Points,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Avg Total Points,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds
NBA,2026-02-25 14:07:10,2026-02-25 19:40,a8028bf0f04b5e9f3817105d32cb184f,Detroit Pistons,Oklahoma City Thunder,No,910.6,Yes,East,Central,West,Northwest,-110.0,-109.44,-10.5,10.5,-440.0,337.11,-110.44,-109.11,220.0,-110,-110,-450,350,-110,-110,-110.0,-110.0,-440.0,340.0,-115.0,-105.0,-109.0,-114.0,-480.0,350.0,-112.0,-110.0,-106.0,-106.0,-420.0,340.0,-107.0,-107.0,-115.0,-105.0,-425.0,334.0,-110.0,-110.0,-110.0,-110.0,-450.0,340.0,-110.0,-110.0,-110.0,-110.0,-435.0,322.0,-110.0,-110.0,-110.0,-110.0,-435.0,325.0,-110.0,-110.0,-110.0,-110.0,-425.0,333.0,-110.0,-110.0
NBA,2026-02-25 14:07:10,2026-02-25 19:40,e37f7db3aa2c8a55e7b93bab931f7e90,Memphis Grizzlies,Golden State Warriors,No,1801.4,Yes,West,Southwest,West,Pacific,-108.78,-110.67,3.56,-3.56,142.89,-169.22,-110.11,-109.56,227.33,-112,-108,140,-166,-108,-112,-115.0,-105.0,136.0,-162.0,-110.0,-110.0,-109.0,-114.0,132.0,-165.0,-113.0,-110.0,-106.0,-106.0,146.0,-165.0,-107.0,-107.0,-107.0,-113.0,161.0,-185.0,-108.0,-112.0,-105.0,-115.0,125.0,-150.0,-115.0,-105.0,-110.0,-110.0,142.0,-175.0,-110.0,-110.0,-105.0,-115.0,145.0,-170.0,-110.0,-110.0,-110.0,-110.0,159.0,-185.0,-110.0,-110.0
NBA,2026-02-25 14:07:10,2026-02-25 19:40,010464f9e9bc0e7eb4d798de17bea766,Toronto Raptors,San Antonio Spurs,No,1437.5,Yes,East,Atlantic,West,Southwest,-110.22,-109.22,7.44,-7.44,232.67,-287.78,-109.89,-109.89,229.56,-110,-110,245,-300,-110,-110,-112.0,-108.0,235.0,-290.0,-110.0,-110.0,-109.0,-114.0,225.0,-295.0,-112.0,-112.0,-106.0,-106.0,233.0,-277.0,-107.0,-107.0,-110.0,-110.0,230.0,-280.0,-110.0,-110.0,-110.0,-110.0,230.0,-285.0,-110.0,-110.0,-110.0,-110.0,236.0,-303.0,-110.0,-110.0,-115.0,-105.0,220.0,-270.0,-110.0,-110.0,-110.0,-110.0,240.0,-290.0,-110.0,-110.0
NBA,2026-02-25 14:07:10,2026-02-25 20:10,2844a77436b2441a53739f5e800ffb5c,Milwaukee Bucks,Cleveland Cavaliers,Yes,336.6,Yes,East,Central,East,Central,-110.67,-108.78,8.56,-8.56,272.22,-344.11,-109.44,-110.33,227.67,-112,-108,265,-330,-110,-110,-115.0,-105.0,270.0,-340.0,-110.0,-110.0,-113.0,-110.0,245.0,-315.0,-112.0,-112.0,-106.0,-106.0,285.0,-345.0,-105.0,-109.0,-110.0,-110.0,280.0,-350.0,-108.0,-112.0,-110.0,-110.0,275.0,-350.0,-110.0,-110.0,-110.0,-110.0,270.0,-357.0,-110.0,-110.0,-110.0,-110.0,280.0,-360.0,-110.0,-110.0,-110.0,-110.0,280.0,-350.0,-110.0,-110.0
NBA,2026-02-25 14:07:10,2026-02-25 20:10,12b91360aea3a21d14300f5f9a7f4147,Houston Rockets,Sacramento Kings,No,1609.3,Yes,West,Southwest,West,Pacific,-110.22,-109.11,-13.89,13.89,-938.11,610.0,-109.89,-109.89,221.61,-114,-106,-950,640,-108,-112,-115.0,-105.0,-950.0,625.0,-112.0,-108.0,-109.0,-113.0,-910.0,550.0,-112.0,-112.0,-105.0,-107.0,-883.0,631.0,-107.0,-107.0,-109.0,-111.0,-900.0,613.0,-110.0,-110.0,-115.0,-105.0,-1000.0,625.0,-110.0,-110.0,-110.0,-110.0,-1000.0,606.0,-110.0,-110.0,-105.0,-115.0,-950.0,600.0,-110.0,-110.0,-110.0,-110.0,-900.0,600.0,-110.0,-110.0
NBA,2026-02-25 14:07:10,2026-02-25 22:10,8025d116b7bab0c83e23a9c0b76e1e1b,Denver Nuggets,Boston Celtics,No,1770.4,Yes,West,Northwest,East,Atlantic,-109.0,-110.44,-4.11,4.11,-174.67,146.89,-110.11,-109.56,228.5,-110,-110,-180,152,-108,-112,-112.0,-108.0,-180.0,150.0,-112.0,-108.0,-108.0,-115.0,-167.0,135.0,-114.0,-109.0,-106.0,-106.0,-170.0,150.0,-107.0,-107.0,-110.0,-110.0,-170.0,149.0,-110.0,-110.0,-105.0,-115.0,-185.0,150.0,-110.0,-110.0,-110.0,-110.0,-175.0,141.0,-110.0,-110.0,-110.0,-110.0,-170.0,145.0,-110.0,-110.0,-110.0,-110.0,-175.0,150.0,-110.0,-110.0
NBA,2026-02-25 14:07:10,2026-02-26 19:10,68aa69753fe0692c00bca7343fd61b8b,Philadelphia 76ers,Miami Heat,No,1015.4,Yes,East,Atlantic,East,Southeast,-115.0,-105.0,-1.5,1.5,-124.0,106.0,-105.0,-115.0,238.5,-115,-105,-124,106,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBA,2026-02-25 14:07:10,2026-02-26 22:10,2678ac16f4dad43d27dd570fb7a64577,Los Angeles Clippers,Minnesota Timberwolves,No,1532.5,Yes,West,Pacific,West,Northwest,-112.0,-108.0,4.5,-4.5,150.0,-178.0,-108.0,-112.0,225.5,-112,-108,150,-178,-108,-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
