League,Timestamp Pulled,Date of Game (ET),Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Avg Home Spread Odds,Avg Away Spread Odds,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Home Conf,Home Div,Away Conf,Away Div,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds
NBA,2025-12-04 13:39:18,2025-12-04 19:10,Washington Wizards,Boston Celtics,No,394.0,Yes,-108.67,-111.11,346.22,-452.11,-109.44,-110.44,East,Southeast,East,Atlantic,-110,-110,350,-450,-108,-112,-110.0,-110.0,355.0,-480.0,-110.0,-110.0,-105,-115,350,-455,-110,-110,-117,-109,335,-455,-110,-115,-105.0,-115.0,340.0,-450.0,-110.0,-110.0,-106.0,-106.0,356.0,-444.0,-107.0,-107.0,-110.0,-110.0,350.0,-450.0,-110.0,-110.0,-110.0,-110.0,355.0,-450.0,-110.0,-110.0,-105.0,-115.0,325.0,-435.0,-110.0,-110.0
NBA,2025-12-04 13:39:18,2025-12-04 19:10,Philadelphia 76ers,Golden State Warriors,No,2521.8,Yes,-108.0,-111.78,-155.22,131.56,-108.67,-111.44,East,Atlantic,West,Pacific,-108,-112,-146,124,-108,-112,-110.0,-110.0,-157.0,129.0,-110.0,-110.0,-105,-115,-162,136,-115,-105,-113,-113,-162,130,-113,-113,-105.0,-115.0,-160.0,135.0,-105.0,-115.0,-106.0,-106.0,-155.0,136.0,-102.0,-113.0,-110.0,-110.0,-155.0,135.0,-105.0,-115.0,-110.0,-110.0,-150.0,129.0,-110.0,-110.0,-105.0,-115.0,-150.0,130.0,-110.0,-110.0
NBA,2025-12-04 13:39:18,2025-12-04 19:40,Brooklyn Nets,Utah Jazz,No,1975.1,Yes,-109.44,-110.33,165.56,-197.67,-110.67,-109.44,East,Atlantic,West,Northwest,-110,-110,172,-205,-110,-110,-110.0,-110.0,159.0,-196.0,-110.0,-110.0,-115,-105,164,-198,-105,-115,-114,-112,165,-210,-113,-113,-115.0,-105.0,165.0,-200.0,-105.0,-115.0,-101.0,-111.0,171.0,-195.0,-113.0,-102.0,-105.0,-115.0,170.0,-195.0,-115.0,-105.0,-105.0,-115.0,159.0,-185.0,-115.0,-105.0,-110.0,-110.0,165.0,-195.0,-110.0,-110.0
NBA,2025-12-04 13:39:18,2025-12-04 19:40,Toronto Raptors,Los Angeles Lakers,No,2177.4,Yes,-110.56,-109.0,-140.78,118.78,-109.44,-110.67,East,Atlantic,West,Pacific,-112,-108,-148,126,-114,-106,-110.0,-110.0,-133.0,109.0,-110.0,-110.0,-112,-108,-142,120,-105,-115,-115,-109,-141,114,-114,-112,-110.0,-110.0,-145.0,118.0,-115.0,-105.0,-106.0,-106.0,-138.0,122.0,-102.0,-113.0,-110.0,-110.0,-140.0,120.0,-105.0,-115.0,-110.0,-110.0,-140.0,120.0,-110.0,-110.0,-110.0,-110.0,-140.0,120.0,-110.0,-110.0
NBA,2025-12-04 13:39:18,2025-12-04 20:10,New Orleans Pelicans,Minnesota Timberwolves,No,1051.1,Yes,-109.11,-110.56,423.0,-586.22,-111.22,-108.89,West,Southwest,West,Northwest,-106,-114,430,-590,-110,-110,-110.0,-110.0,414.0,-594.0,-110.0,-110.0,-110,-110,425,-575,-110,-110,-110,-115,430,-670,-113,-113,-110.0,-110.0,425.0,-600.0,-110.0,-110.0,-106.0,-106.0,423.0,-542.0,-113.0,-102.0,-110.0,-110.0,415.0,-550.0,-115.0,-105.0,-110.0,-110.0,435.0,-570.0,-110.0,-110.0,-110.0,-110.0,410.0,-585.0,-110.0,-110.0
NBA,2025-12-04 13:39:18,2025-12-09 18:00,Orlando Magic,Miami Heat,Yes,203.7,No,-111.33,-110.0,-214.33,175.33,-111.0,-111.0,East,Southeast,East,Southeast,-114,-106,-210,176,-110,-110,,,,,,,-110,-110,-218,180,-110,-110,-110,-114,-215,170,-113,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBA,2025-12-04 13:39:18,2025-12-09 20:30,Toronto Raptors,New York Knicks,Yes,340.9,Yes,-112.67,-109.33,114.0,-136.33,-111.33,-110.67,East,Atlantic,East,Atlantic,-110,-110,120,-142,-110,-110,,,,,,,-115,-105,110,-130,-110,-110,-113,-113,112,-137,-114,-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBA,2025-12-04 13:39:18,2025-12-10 19:30,Oklahoma City Thunder,Phoenix Suns,No,841.9,Yes,-112.67,-109.33,-1133.33,700.0,-111.0,-111.0,West,Northwest,West,Pacific,-110,-110,-1200,750,-110,-110,,,,,,,-115,-105,-1200,750,-110,-110,-113,-113,-1000,600,-113,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBA,2025-12-04 13:39:18,2025-12-10 22:00,Los Angeles Lakers,San Antonio Spurs,No,1208.0,Yes,-111.0,-111.0,-169.33,139.67,-112.67,-109.33,West,Pacific,West,Southwest,-110,-110,-164,138,-110,-110,,,,,,,-110,-110,-162,136,-115,-105,-113,-113,-182,145,-113,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
