League,Timestamp Pulled,Date of Game (ET),Game ID,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Home Conf,Home Div,Away Conf,Away Div,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home Spread Points,Avg Away Spread Points,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Avg Total Points,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds
NBA,2026-02-25 17:34:14,2026-02-25 19:40,a8028bf0f04b5e9f3817105d32cb184f,Detroit Pistons,Oklahoma City Thunder,No,910.6,Yes,East,Central,West,Northwest,-109.0,-110.44,-10.5,10.5,-437.22,335.44,-110.11,-109.56,219.61,-110,-110,-450,350,-114,-106,-110.0,-110.0,-440.0,340.0,-110.0,-110.0,-110.0,-113.0,-480.0,350.0,-110.0,-113.0,-106.0,-106.0,-405.0,329.0,-107.0,-107.0,-110.0,-110.0,-410.0,324.0,-110.0,-110.0,-110.0,-110.0,-450.0,340.0,-110.0,-110.0,-110.0,-110.0,-435.0,321.0,-110.0,-110.0,-110.0,-110.0,-450.0,335.0,-110.0,-110.0,-105.0,-115.0,-415.0,330.0,-110.0,-110.0
NBA,2026-02-25 17:34:14,2026-02-25 19:40,e37f7db3aa2c8a55e7b93bab931f7e90,Memphis Grizzlies,Golden State Warriors,No,1801.4,Yes,West,Southwest,West,Pacific,-109.0,-110.25,3.69,-3.69,143.44,-170.56,-109.88,-109.88,224.5,-106,-114,142,-168,-110,-110,-105.0,-115.0,124.0,-148.0,-110.0,-110.0,-109.0,-113.0,133.0,-167.0,-112.0,-112.0,-104.0,-108.0,154.0,-175.0,-107.0,-107.0,-108.0,-112.0,153.0,-175.0,-110.0,-110.0,-115.0,-105.0,145.0,-180.0,-110.0,-110.0,-110.0,-110.0,140.0,-172.0,-110.0,-110.0,-115.0,-105.0,150.0,-175.0,-110.0,-110.0,,,150.0,-175.0,,
NBA,2026-02-25 17:34:14,2026-02-25 19:40,010464f9e9bc0e7eb4d798de17bea766,Toronto Raptors,San Antonio Spurs,No,1437.5,Yes,East,Atlantic,West,Southwest,-110.67,-108.78,7.44,-7.44,224.78,-277.44,-109.89,-109.78,229.56,-114,-106,220,-270,-110,-110,-112.0,-108.0,220.0,-270.0,-112.0,-108.0,-109.0,-114.0,225.0,-295.0,-110.0,-113.0,-111.0,-101.0,222.0,-263.0,-107.0,-107.0,-115.0,-105.0,219.0,-265.0,-110.0,-110.0,-110.0,-110.0,225.0,-285.0,-110.0,-110.0,-110.0,-110.0,229.0,-294.0,-110.0,-110.0,-105.0,-115.0,240.0,-290.0,-110.0,-110.0,-110.0,-110.0,223.0,-265.0,-110.0,-110.0
NBA,2026-02-25 17:34:14,2026-02-25 20:10,2844a77436b2441a53739f5e800ffb5c,Milwaukee Bucks,Cleveland Cavaliers,Yes,336.6,Yes,East,Central,East,Central,-107.89,-111.56,3.72,-3.72,139.44,-165.33,-110.0,-109.67,221.94,-106,-114,148,-176,-108,-112,-105.0,-115.0,140.0,-166.0,-112.0,-108.0,-114.0,-109.0,128.0,-159.0,-113.0,-110.0,-106.0,-106.0,146.0,-165.0,-107.0,-107.0,-110.0,-110.0,145.0,-165.0,-110.0,-110.0,-105.0,-115.0,135.0,-165.0,-105.0,-115.0,-110.0,-110.0,136.0,-167.0,-110.0,-110.0,-105.0,-115.0,135.0,-160.0,-115.0,-105.0,-110.0,-110.0,142.0,-165.0,-110.0,-110.0
NBA,2026-02-25 17:34:14,2026-02-25 20:10,12b91360aea3a21d14300f5f9a7f4147,Houston Rockets,Sacramento Kings,No,1609.3,Yes,West,Southwest,West,Pacific,-112.44,-107.0,-13.67,13.67,-882.89,580.89,-109.56,-110.0,221.61,-110,-110,-900,610,-108,-112,-112.0,-108.0,-900.0,600.0,-112.0,-108.0,-114.0,-109.0,-910.0,550.0,-109.0,-113.0,-111.0,-101.0,-786.0,576.0,-107.0,-107.0,-115.0,-105.0,-800.0,561.0,-110.0,-110.0,-115.0,-105.0,-900.0,575.0,-110.0,-110.0,-110.0,-110.0,-1000.0,606.0,-110.0,-110.0,-115.0,-105.0,-950.0,600.0,-110.0,-110.0,-110.0,-110.0,-800.0,550.0,-110.0,-110.0
NBA,2026-02-25 17:34:14,2026-02-25 22:10,8025d116b7bab0c83e23a9c0b76e1e1b,Denver Nuggets,Boston Celtics,No,1770.4,Yes,West,Northwest,East,Atlantic,-110.44,-109.11,-3.39,3.39,-151.67,127.78,-110.56,-109.22,228.83,-108,-112,-154,130,-114,-106,-108.0,-112.0,-148.0,124.0,-112.0,-108.0,-112.0,-112.0,-165.0,132.0,-112.0,-112.0,-111.0,-101.0,-144.0,127.0,-107.0,-107.0,-115.0,-105.0,-145.0,125.0,-110.0,-110.0,-110.0,-110.0,-150.0,125.0,-110.0,-110.0,-110.0,-110.0,-159.0,128.0,-110.0,-110.0,-110.0,-110.0,-150.0,130.0,-110.0,-110.0,-110.0,-110.0,-150.0,129.0,-110.0,-110.0
NBA,2026-02-25 17:34:14,2026-02-26 19:10,68aa69753fe0692c00bca7343fd61b8b,Philadelphia 76ers,Miami Heat,No,1015.4,Yes,East,Atlantic,East,Southeast,-114.0,-106.0,-2.0,2.0,-136.0,116.0,-105.0,-115.0,238.5,-114,-106,-136,116,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBA,2026-02-25 17:34:14,2026-02-26 21:10,e1602b5cfe2adbc7eeb741f4aa40e1dd,Phoenix Suns,Los Angeles Lakers,Yes,359.1,Yes,West,Pacific,West,Pacific,-105.0,-115.0,4.5,-4.5,162.0,-194.0,-115.0,-105.0,217.5,-105,-115,162,-194,-115,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBA,2026-02-25 17:34:14,2026-02-26 22:10,2678ac16f4dad43d27dd570fb7a64577,Los Angeles Clippers,Minnesota Timberwolves,No,1532.5,Yes,West,Pacific,West,Northwest,-112.0,-108.0,4.5,-4.5,150.0,-178.0,-108.0,-112.0,225.5,-112,-108,150,-178,-108,-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
