League,Timestamp Pulled,Date of Game (ET),Game ID,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Home Conf,Home Div,Away Conf,Away Div,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home Spread Points,Avg Away Spread Points,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Avg Total Points,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds
NBA,2026-03-06 13:47:29,2026-03-06 19:10,ab266816a618acf42cd468f0c03d88df,Boston Celtics,Dallas Mavericks,No,1551.7,Yes,East,Atlantic,West,Southwest,-110.0,-109.56,-14.67,14.67,-1047.67,655.11,-111.0,-108.78,224.72,-105,-115,-1100,700,-110,-110,-112.0,-112.0,-1250.0,650.0,-112.0,-112.0,-110.0,-110.0,-1000.0,650.0,-115.0,-105.0,-108.0,-104.0,-979.0,683.0,-107.0,-107.0,-110.0,-110.0,-1000.0,661.0,-110.0,-110.0,-110.0,-110.0,-1100.0,675.0,-115.0,-105.0,-110.0,-110.0,-1000.0,650.0,-110.0,-110.0,-110.0,-110.0,-1000.0,602.0,-110.0,-110.0,-115.0,-105.0,-1000.0,625.0,-110.0,-110.0
NBA,2026-03-06 13:47:29,2026-03-06 19:10,d30140ada41fcf347a70f0627144f910,Charlotte Hornets,Miami Heat,Yes,651.7,Yes,East,Southeast,East,Southeast,-109.78,-109.67,-7.89,7.89,-310.56,250.44,-109.67,-110.11,229.44,-110,-110,-330,265,-110,-110,-108.0,-115.0,-315.0,245.0,-112.0,-112.0,-118.0,-102.0,-310.0,250.0,-110.0,-110.0,-104.0,-108.0,-307.0,256.0,-106.0,-108.0,-108.0,-112.0,-310.0,252.0,-109.0,-111.0,-115.0,-105.0,-300.0,240.0,-110.0,-110.0,-110.0,-110.0,-310.0,255.0,-110.0,-110.0,-110.0,-110.0,-313.0,241.0,-110.0,-110.0,-105.0,-115.0,-300.0,250.0,-110.0,-110.0
NBA,2026-03-06 13:47:29,2026-03-06 20:10,5bb88919ee7f5580d891b5f0cb5aef6e,Houston Rockets,Portland Trail Blazers,No,1836.0,Yes,West,Southwest,West,Northwest,-111.33,-108.11,-5.89,5.89,-236.11,194.78,-111.11,-108.44,219.72,-110,-110,-240,198,-110,-110,-114.0,-109.0,-250.0,195.0,-113.0,-109.0,-115.0,-105.0,-230.0,190.0,-115.0,-105.0,-107.0,-105.0,-232.0,198.0,-107.0,-107.0,-111.0,-109.0,-235.0,195.0,-110.0,-110.0,-115.0,-105.0,-235.0,195.0,-115.0,-105.0,-110.0,-110.0,-235.0,200.0,-110.0,-110.0,-110.0,-110.0,-233.0,187.0,-110.0,-110.0,-110.0,-110.0,-235.0,195.0,-110.0,-110.0
NBA,2026-03-06 13:47:29,2026-03-06 21:10,30131455f152309d83d6dd4173318b47,Denver Nuggets,New York Knicks,No,1632.6,Yes,West,Northwest,East,Atlantic,-109.0,-110.56,1.5,-1.5,81.44,-124.33,-111.33,-108.44,229.78,-112,-108,104,-122,-114,-106,-112.0,-112.0,-103.0,-122.0,-110.0,-113.0,-112.0,-108.0,105.0,-125.0,-105.0,-115.0,-103.0,-109.0,107.0,-123.0,-113.0,-102.0,-107.0,-113.0,105.0,-125.0,-115.0,-105.0,-110.0,-110.0,105.0,-130.0,-115.0,-105.0,-110.0,-110.0,105.0,-125.0,-110.0,-110.0,-110.0,-110.0,100.0,-122.0,-110.0,-110.0,-105.0,-115.0,105.0,-125.0,-110.0,-110.0
NBA,2026-03-06 13:47:29,2026-03-06 21:10,54eca7bdce16aefb75a9905bac119cbc,Phoenix Suns,New Orleans Pelicans,No,1315.0,Yes,West,Pacific,West,Southwest,-111.0,-108.44,-5.33,5.33,-212.67,176.89,-109.44,-110.22,226.33,-110,-110,-215,180,-108,-112,-115.0,-108.0,-230.0,180.0,-110.0,-113.0,-108.0,-112.0,-218.0,180.0,-105.0,-115.0,-111.0,-101.0,-209.0,182.0,-107.0,-107.0,-115.0,-105.0,-210.0,180.0,-110.0,-110.0,-110.0,-110.0,-220.0,180.0,-115.0,-105.0,-110.0,-110.0,-210.0,180.0,-110.0,-110.0,-110.0,-110.0,-192.0,155.0,-110.0,-110.0,-110.0,-110.0,-210.0,175.0,-110.0,-110.0
NBA,2026-03-06 13:47:29,2026-03-06 21:40,cba1963a5da2997abeeecb331594f3d1,San Antonio Spurs,Los Angeles Clippers,No,1210.8,Yes,West,Southwest,West,Pacific,-110.62,-108.62,-6.62,6.62,-270.62,219.0,-110.44,-109.22,222.67,-114,-106,-260,215,-114,-106,-108.0,-114.0,-265.0,205.0,-113.0,-110.0,-115.0,-105.0,-278.0,225.0,-110.0,-110.0,-107.0,-105.0,-267.0,225.0,-107.0,-107.0,-111.0,-109.0,-270.0,222.0,-110.0,-110.0,-115.0,-105.0,-285.0,225.0,-110.0,-110.0,-105.0,-115.0,-270.0,225.0,-110.0,-110.0,-110.0,-110.0,-270.0,210.0,-110.0,-110.0,,,,,-110.0,-110.0
NBA,2026-03-06 13:47:29,2026-03-06 22:40,84b2ef875ad19e935b2b1dd513de5fb3,Los Angeles Lakers,Indiana Pacers,No,1811.2,Yes,West,Pacific,East,Central,-110.11,-109.44,-9.28,9.28,-440.67,337.11,-110.0,-109.67,235.67,-110,-110,-460,360,-110,-110,-112.0,-112.0,-435.0,310.0,-113.0,-110.0,-102.0,-118.0,-455.0,350.0,-110.0,-110.0,-109.0,-103.0,-420.0,340.0,-107.0,-107.0,-113.0,-107.0,-425.0,334.0,-110.0,-110.0,-105.0,-115.0,-450.0,350.0,-110.0,-110.0,-115.0,-105.0,-425.0,333.0,-110.0,-110.0,-110.0,-110.0,-476.0,342.0,-110.0,-110.0,-115.0,-105.0,-420.0,315.0,-110.0,-110.0
NBA,2026-03-06 13:47:29,2026-03-07 15:10,ad1dc68e34d3d8c8c69f10ea02d1b55a,Minnesota Timberwolves,Orlando Magic,No,1308.4,No,West,Northwest,East,Southeast,-110.0,-110.0,-7.0,7.0,-270.0,220.0,-112.0,-108.0,225.5,-110,-110,-270,220,-112,-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBA,2026-03-06 13:47:29,2026-03-07 18:10,d2465617bbd58c113358fb2053afcd30,Atlanta Hawks,Philadelphia 76ers,No,663.4,No,East,Southeast,East,Atlantic,-110.0,-110.0,-5.0,5.0,-200.0,168.0,-105.0,-115.0,234.5,-110,-110,-200,168,-105,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
