League,Timestamp Pulled,Date of Game (ET),Game ID,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Home Conf,Home Div,Away Conf,Away Div,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home Spread Points,Avg Away Spread Points,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Avg Total Points,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds
NBA,2026-03-26 15:06:56,2026-03-26 19:10,b5dcac663f902f16c62d91c7552bd07a,Charlotte Hornets,New York Knicks,No,533.4,Yes,East,Southeast,East,Atlantic,-110.89,-108.67,-1.44,1.44,-124.44,103.89,-109.22,-110.44,224.33,-115,-105,-118,100,-108,-112,-110.0,-110.0,-125.0,103.0,-110.0,-110.0,-110.0,-110.0,-125.0,105.0,-108.0,-112.0,-112.0,-112.0,-124.0,100.0,-110.0,-113.0,-110,-110,-125.0,105.0,-110,-110,-106,-106,-123.0,107.0,-107,-107,-110.0,-110.0,-130.0,105.0,-110.0,-110.0,-110.0,-110.0,-125.0,105.0,-110.0,-110.0,-115,-105,-125,105,-110,-110
NBA,2026-03-26 15:06:56,2026-03-26 19:10,63f535c5a95e35b7644f7b6655c82b98,Detroit Pistons,New Orleans Pelicans,No,939.6,Yes,East,Central,West,Southwest,-110.11,-109.33,-3.78,3.78,-179.0,150.22,-110.67,-109.0,226.44,-106,-114,-184,154,-112,-108,-110.0,-110.0,-172.0,139.0,-110.0,-110.0,-115.0,-105.0,-175.0,145.0,-112.0,-108.0,-114.0,-109.0,-180.0,143.0,-110.0,-113.0,-115,-105,-175.0,153.0,-110,-110,-111,-101,-175.0,154.0,-107,-107,-105.0,-115.0,-185.0,150.0,-110.0,-110.0,-110.0,-110.0,-185.0,159.0,-110.0,-110.0,-105,-115,-180,155,-115,-105
NBA,2026-03-26 15:06:56,2026-03-26 19:10,6c518123941e3d6b5ca85502a16136f5,Orlando Magic,Sacramento Kings,No,2394.9,Yes,East,Southeast,West,Pacific,-107.22,-112.11,-15.5,15.5,-1253.22,743.78,-110.22,-109.44,230.61,-105,-115,-1200,750,-112,-108,-110.0,-110.0,-1375.0,734.0,-110.0,-110.0,-105.0,-115.0,-1200.0,750.0,-110.0,-110.0,-110.0,-112.0,-1430.0,700.0,-113.0,-110.0,-107,-113,-1200.0,754.0,-110,-110,-103,-109,-1174.0,781.0,-107,-107,-110.0,-110.0,-1200.0,750.0,-110.0,-110.0,-105.0,-115.0,-1200.0,750.0,-110.0,-110.0,-110,-110,-1300,725,-110,-110
NBA,2026-03-26 15:06:56,2026-03-27 19:40,9443e4a245659d7362366345b5a91b39,Boston Celtics,Atlanta Hawks,No,936.8,Yes,East,Atlantic,East,Southeast,-110.17,-109.0,-7.5,7.5,-302.0,242.5,-110.33,-109.17,224.5,-112,-108,-295,240,-112,-108,,,,,,,-110.0,-110.0,-298.0,240.0,-110.0,-110.0,-113.0,-110.0,-305.0,235.0,-113.0,-110.0,-110,-110,,,-110,-110,-106,-106,,,-107,-107,,,,,,,,,,,,,-110,-110,-310,255,-110,-110
NBA,2026-03-26 15:06:56,2026-03-27 19:40,5ce07242b2ab7c9c82700854c237a77a,Cleveland Cavaliers,Miami Heat,No,1086.5,Yes,East,Central,East,Southeast,-110.0,-109.33,-4.5,4.5,-187.75,155.5,-109.5,-110.0,241.5,-112,-108,-194,162,-110,-110,,,,,,,-110.0,-110.0,-180.0,150.0,-110.0,-110.0,-112.0,-112.0,-182.0,145.0,-110.0,-113.0,-110,-110,,,-110,-110,-106,-106,,,-107,-107,,,,,,,,,,,,,-110,-110,-195,165,-110,-110
NBA,2026-03-26 15:06:56,2026-03-27 20:10,e1036e62b7cea2b7bade60f85bc0c1b1,Oklahoma City Thunder,Chicago Bulls,No,691.4,Yes,West,Northwest,East,Central,-109.83,-109.33,-19.5,19.5,-2575.0,1137.5,-109.33,-110.17,237.0,-110,-110,-2500,1200,-106,-114,,,,,,,-110.0,-110.0,-2800.0,1300.0,-110.0,-110.0,-113.0,-110.0,-2500.0,1000.0,-113.0,-110.0,-110,-110,,,-110,-110,-106,-106,,,-107,-107,,,,,,,,,,,,,-110,-110,-2500,1050,-110,-110
NBA,2026-03-26 15:06:56,2026-03-27 21:10,a2b709618069c3dd7c15f6192c11e93c,Denver Nuggets,Utah Jazz,Yes,371.0,Yes,West,Northwest,West,Northwest,-109.2,-109.8,-18.0,18.0,-1755.67,876.67,-110.0,-109.4,248.5,-110,-110,-1800,980,-110,-110,,,,,,,,,,,,,-110.0,-113.0,-1667.0,800.0,-113.0,-110.0,-110,-110,,,-110,-110,-106,-106,,,-107,-107,,,,,,,,,,,,,-110,-110,-1800,850,-110,-110
NBA,2026-03-26 15:06:56,2026-03-27 22:10,d4d54362306cefaac74ff35c3b020b78,Portland Trail Blazers,Dallas Mavericks,No,1632.1,Yes,West,Northwest,West,Southwest,-109.0,-109.0,-10.0,10.0,-452.5,340.0,-108.75,-109.75,235.5,-110,-110,-405,320,-108,-112,,,,,,,,,,,,,,,,,,,-110,-110,,,-110,-110,-106,-106,,,-107,-107,,,,,,,,,,,,,-110,-110,-500,360,-110,-110
