League,Timestamp Pulled,Date of Game (ET),Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Avg Home Spread Odds,Avg Away Spread Odds,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Home Conf,Home Div,Away Conf,Away Div,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds
NBA,2025-11-04 16:21:54,2025-11-04 19:40,Toronto Raptors,Milwaukee Bucks,No,432.0,Yes,-108.33,-111.44,-150.56,126.78,-109.89,-110.11,East,Atlantic,East,Central,-106.0,-114.0,-144.0,122.0,-112.0,-108.0,-104.0,-108.0,-149.0,132.0,-107.0,-107.0,-108.0,-112.0,-150.0,130.0,-110.0,-110.0,-108.0,-112.0,-155.0,130.0,-108.0,-112.0,-105.0,-115.0,-155.0,125.0,-110.0,-110.0,-110.0,-110.0,-152.0,123.0,-110.0,-110.0,-110.0,-110.0,-150.0,129.0,-110.0,-110.0,-110.0,-110.0,-150.0,130.0,-110.0,-110.0,-114,-112,-150,120,-112,-114
NBA,2025-11-04 16:21:54,2025-11-04 20:10,Atlanta Hawks,Orlando Magic,Yes,401.3,Yes,-109.11,-110.56,136.56,-162.11,-111.67,-108.44,East,Southeast,East,Southeast,-108.0,-112.0,140.0,-166.0,-110.0,-110.0,-106.0,-106.0,141.0,-160.0,-113.0,-102.0,-110.0,-110.0,140.0,-160.0,-115.0,-105.0,-108.0,-112.0,136.0,-162.0,-108.0,-112.0,-110.0,-110.0,135.0,-160.0,-110.0,-110.0,-110.0,-110.0,130.0,-161.0,-110.0,-110.0,-110.0,-110.0,134.0,-155.0,-115.0,-105.0,-110.0,-110.0,135.0,-160.0,-110.0,-110.0,-110,-115,138,-175,-114,-112
NBA,2025-11-04 16:21:54,2025-11-04 20:10,New Orleans Pelicans,Charlotte Hornets,No,649.8,Yes,-108.78,-110.89,-177.33,149.0,-109.78,-110.22,West,Southwest,East,Southeast,-108.0,-112.0,-174.0,146.0,-110.0,-110.0,-111.0,-101.0,-175.0,154.0,-107.0,-107.0,-115.0,-105.0,-175.0,153.0,-110.0,-110.0,-105.0,-115.0,-180.0,150.0,-108.0,-112.0,-105.0,-115.0,-185.0,150.0,-110.0,-110.0,-110.0,-110.0,-172.0,140.0,-110.0,-110.0,-110.0,-110.0,-180.0,155.0,-110.0,-110.0,-105.0,-115.0,-175.0,150.0,-110.0,-110.0,-110,-115,-180,143,-113,-113
NBA,2025-11-04 16:21:54,2025-11-04 20:10,Chicago Bulls,Philadelphia 76ers,No,668.1,Yes,-111.11,-108.67,-122.33,102.56,-110.78,-109.22,East,Central,East,Atlantic,-110.0,-110.0,-122.0,104.0,-114.0,-106.0,-111.0,-101.0,-123.0,107.0,-109.0,-105.0,-115.0,-105.0,-125.0,105.0,-112.0,-108.0,-112.0,-108.0,-122.0,102.0,-115.0,-105.0,-110.0,-110.0,-120.0,100.0,-105.0,-115.0,-110.0,-110.0,-122.0,100.0,-110.0,-110.0,-110.0,-110.0,-120.0,100.0,-110.0,-110.0,-110.0,-110.0,-125.0,105.0,-110.0,-110.0,-112,-114,-122,100,-112,-114
NBA,2025-11-04 16:21:54,2025-11-04 22:10,Golden State Warriors,Phoenix Suns,Yes,652.3,Yes,-110.0,-109.78,-407.44,314.22,-109.56,-110.44,West,Pacific,West,Pacific,-114.0,-106.0,-390.0,310.0,-110.0,-110.0,-103.0,-109.0,-400.0,325.0,-105.0,-109.0,-107.0,-113.0,-405.0,320.0,-108.0,-112.0,-112.0,-108.0,-375.0,295.0,-115.0,-105.0,-115.0,-105.0,-425.0,325.0,-105.0,-115.0,-110.0,-110.0,-462.0,333.0,-110.0,-110.0,-105.0,-115.0,-405.0,325.0,-110.0,-110.0,-115.0,-105.0,-420.0,315.0,-110.0,-110.0,-109,-117,-385,280,-113,-113
NBA,2025-11-04 16:21:54,2025-11-04 23:10,Los Angeles Clippers,Oklahoma City Thunder,No,1188.0,Yes,-110.44,-109.11,272.44,-343.56,-109.89,-110.11,West,Pacific,West,Northwest,-114.0,-106.0,265.0,-330.0,-110.0,-110.0,-111.0,-101.0,267.0,-322.0,-107.0,-107.0,-115.0,-105.0,263.0,-325.0,-110.0,-110.0,-115.0,-105.0,280.0,-355.0,-115.0,-105.0,-105.0,-115.0,280.0,-350.0,-105.0,-115.0,-110.0,-110.0,267.0,-345.0,-110.0,-110.0,-110.0,-110.0,290.0,-360.0,-110.0,-110.0,-105.0,-115.0,265.0,-330.0,-110.0,-110.0,-109,-115,275,-375,-112,-114
NBA,2025-11-04 16:21:54,2025-12-25 12:00,New York Knicks,Cleveland Cavaliers,No,404.7,No,-113.0,-113.0,-143.0,117.0,-113.0,-113.0,East,Atlantic,East,Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-113,-113,-143,117,-113,-113
NBA,2025-11-04 16:21:54,2025-12-25 17:00,Golden State Warriors,Dallas Mavericks,No,1481.0,No,-114.0,-112.0,-200.0,160.0,-114.0,-112.0,West,Pacific,West,Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114,-112,-200,160,-114,-112
NBA,2025-11-04 16:21:54,2025-12-25 22:30,Denver Nuggets,Minnesota Timberwolves,Yes,699.6,Yes,-117.0,-109.0,-220.0,175.0,-112.0,-114.0,West,Northwest,West,Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117,-109,-220,175,-112,-114
