League,Timestamp Pulled,Date of Game (ET),Game ID,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Home Conf,Home Div,Away Conf,Away Div,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home Spread Points,Avg Away Spread Points,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Avg Total Points,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds
NBA,2026-04-15 06:56:26,2026-04-15 19:40,f7264c00c662a127d58f4ab12fc498bc,Philadelphia 76ers,Orlando Magic,No,859.5,Yes,East,Atlantic,East,Southeast,-108.12,-111.25,-2.06,2.06,-127.62,107.0,-109.5,-110.12,222.44,-105,-115,-130,110,-106,-114,-110,-110,-127,104,-110,-110,-105,-115,-130,110,-110,-110,-114,-109,-136,110,-113,-110,-101,-111,-123,107,-107,-107,-105,-115,-125,105,-110,-110,-115,-105,-125,105,-110,-110,-110.0,-110.0,-125.0,105.0,-110.0,-110.0,,,,,,
NBA,2026-04-15 06:56:26,2026-04-15 22:10,7cfae0891b99865ef7fc9d357b69ca28,Los Angeles Clippers,Golden State Warriors,Yes,348.5,Yes,West,Pacific,West,Pacific,-107.75,-111.62,-5.5,5.5,-211.5,176.5,-108.88,-110.75,221.38,-112,-108,-220,184,-105,-115,-110,-110,-217,174,-110,-110,-105,-115,-205,170,-110,-110,-109,-114,-215,170,-113,-110,-101,-111,-200,175,-105,-109,-105,-115,-200,174,-108,-112,-110,-110,-225,185,-110,-110,-110.0,-110.0,-210.0,180.0,-110.0,-110.0,,,,,,
NBA,2026-04-15 06:56:26,2026-04-18 13:10,2a8e5a45f1bcb477a6f9cbd7739d005e,Cleveland Cavaliers,Toronto Raptors,No,189.3,No,East,Central,East,Atlantic,-109.38,-110.0,-8.19,8.19,-348.5,273.75,-110.5,-109.25,218.44,-114,-106,-360,290,-110,-110,-110,-110,-357,268,-110,-110,-110,-110,-340,270,-110,-110,-109,-114,-360,265,-112,-112,-109,-103,-336,278,-107,-107,-113,-107,-340,274,-110,-110,-105,-115,-370,285,-115,-105,,,,,,,-105.0,-115.0,-325.0,260.0,-110.0,-110.0
NBA,2026-04-15 06:56:26,2026-04-18 15:40,526f783434e5dabca25ee032d8fee612,Denver Nuggets,Minnesota Timberwolves,Yes,699.6,No,West,Northwest,West,Northwest,-109.75,-109.62,-6.19,6.19,-245.88,200.25,-111.25,-108.5,231.94,-112,-108,-240,198,-112,-108,-110,-110,-244,192,-110,-110,-110,-110,-245,200,-110,-110,-115,-108,-250,195,-110,-113,-106,-106,-238,202,-113,-102,-110,-110,-240,200,-115,-105,-110,-110,-260,215,-110,-110,,,,,,,-105.0,-115.0,-250.0,200.0,-110.0,-110.0
NBA,2026-04-15 06:56:26,2026-04-18 18:10,bee2c9ea4bf8df373aa45af7005b583d,New York Knicks,Atlanta Hawks,No,748.3,No,East,Atlantic,East,Southeast,-113.0,-81.38,-4.94,4.94,-214.62,176.88,-110.25,-109.38,216.62,-110,-110,-210,176,-110,-110,-110,-110,-204,164,-110,-110,-115,-105,-205,170,-110,-110,-113,-110,-205,160,-110,-113,-111,-101,-223,191,-107,-107,-115,-105,-225,189,-110,-110,-110,-110,-225,185,-110,-110,,,,,,,-120.0,100.0,-220.0,180.0,-115.0,-105.0
NBA,2026-04-15 06:56:26,2026-04-18 20:40,1a9383105929a09e5662227ad45554b8,Los Angeles Lakers,Houston Rockets,No,1375.3,Yes,West,Pacific,West,Southwest,-111.12,-108.25,5.5,-5.5,184.12,-223.88,-109.88,-109.75,207.31,-112,-108,180,-215,-110,-110,-110,-110,181,-227,-110,-110,-110,-110,170,-205,-112,-108,-110,-113,188,-240,-110,-113,-109,-103,193,-226,-107,-107,-113,-107,191,-228,-110,-110,-110,-110,185,-225,-110,-110,,,,,,,-115.0,-105.0,185.0,-225.0,-110.0,-110.0
NBA,2026-04-15 06:56:26,2026-04-19 21:00,04e3ad1ccbad6419ac711ff120fd5cbe,San Antonio Spurs,Portland Trail Blazers,No,1721.8,Yes,West,Southwest,West,Northwest,-111.86,-107.43,-10.36,10.36,-511.29,378.86,-109.71,-109.86,222.5,-114,-106,-450,350,-108,-112,-110,-110,-526,374,-110,-110,-110,-110,-455,350,-110,-110,-113,-110,-530,370,-113,-110,-111,-101,-518,408,-107,-107,-115,-105,-525,400,-110,-110,-110,-110,-575,400,-110,-110,,,,,,,,,,,,
