League,Timestamp Pulled,Date of Game (ET),Game ID,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Home Conf,Home Div,Away Conf,Away Div,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home Spread Points,Avg Away Spread Points,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Avg Total Points,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds
NBA,2026-03-07 13:35:10,2026-03-07 15:10,ad1dc68e34d3d8c8c69f10ea02d1b55a,Minnesota Timberwolves,Orlando Magic,No,1308.4,No,West,Northwest,East,Southeast,-110.78,-108.67,-6.56,6.56,-266.89,217.11,-109.78,-110.0,224.0,-114,-106,-270,220,-110,-110,-110,-110,-265,209,-110,-110,-112,-108,-270,220,-112,-108,-113,-110,-265,205,-112,-112,-107,-105,-267,225,-108,-106,-111,-109,-270,222,-111,-109,-110,-110,-275,220,-105,-115,-115,-105,-260,218,-110,-110,-105,-115,-260,215,-110,-110
NBA,2026-03-07 13:35:10,2026-03-07 18:10,d2465617bbd58c113358fb2053afcd30,Atlanta Hawks,Philadelphia 76ers,No,663.4,No,East,Southeast,East,Atlantic,-107.44,-112.0,-6.72,6.72,-255.11,208.56,-109.22,-110.56,233.61,-110,-110,-255,210,-110,-110,-110,-110,-263,207,-110,-110,-108,-112,-265,215,-108,-112,-113,-110,-250,200,-112,-112,-101,-111,-253,214,-105,-109,-105,-115,-255,211,-108,-112,-110,-110,-250,200,-110,-110,-105,-115,-245,205,-110,-110,-105,-115,-260,215,-110,-110
NBA,2026-03-07 13:35:10,2026-03-07 18:10,d504db9034e7831de4702ce8e4a2ece6,Detroit Pistons,Brooklyn Nets,No,484.4,No,East,Central,East,Atlantic,-110.56,-109.0,-14.28,14.28,-972.89,623.56,-108.89,-110.78,215.28,-112,-108,-950,660,-108,-112,-110,-110,-1000,594,-110,-110,-110,-110,-950,625,-110,-110,-112,-112,-1000,575,-110,-113,-106,-106,-906,644,-107,-107,-110,-110,-925,624,-105,-115,-110,-110,-1000,625,-110,-110,-110,-110,-925,615,-110,-110,-115,-105,-1100,650,-110,-110
NBA,2026-03-07 13:35:10,2026-03-07 20:10,6ca48b4df9d476b04ce89d5f8f0c3806,Memphis Grizzlies,Los Angeles Clippers,No,1610.3,Yes,West,Southwest,West,Pacific,-111.11,-108.33,6.28,-6.28,211.33,-257.89,-110.56,-109.11,228.72,-110,-110,210,-255,-110,-110,-110,-110,212,-270,-110,-110,-115,-105,210,-258,-108,-112,-114,-109,200,-250,-114,-109,-106,-106,214,-253,-110,-104,-110,-110,211,-255,-113,-107,-115,-105,220,-275,-110,-110,-110,-110,215,-255,-110,-110,-110,-110,210,-250,-110,-110
NBA,2026-03-07 13:35:10,2026-03-07 20:10,c9d52de279acc38e1e943eadce685110,Milwaukee Bucks,Utah Jazz,No,1242.2,Yes,East,Central,West,Northwest,-109.33,-110.11,-10.06,10.06,-442.22,338.56,-109.56,-110.22,234.06,-110,-110,-450,350,-106,-114,-110,-110,-455,335,-110,-110,-108,-112,-440,340,-115,-105,-113,-110,-435,310,-113,-110,-107,-105,-435,350,-102,-113,-111,-109,-440,344,-110,-110,-105,-115,-450,350,-110,-110,-110,-110,-425,333,-110,-110,-110,-110,-450,335,-110,-110
NBA,2026-03-07 13:35:10,2026-03-07 20:40,92a72f11c9b0e34500cf18430b89aabd,Oklahoma City Thunder,Golden State Warriors,No,1387.6,Yes,West,Northwest,West,Pacific,-110.22,-109.11,-14.56,14.56,-870.78,582.56,-109.67,-110.11,219.5,-114,-106,-850,590,-110,-110,-110,-110,-918,569,-110,-110,-112,-108,-900,600,-108,-112,-110,-112,-835,540,-112,-112,-106,-106,-834,603,-107,-107,-110,-110,-850,586,-110,-110,-115,-105,-900,600,-110,-110,-110,-110,-850,580,-110,-110,-105,-115,-900,575,-110,-110
