League,Timestamp Pulled,Date of Game (ET),Game ID,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Home Conf,Home Div,Away Conf,Away Div,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home Spread Points,Avg Away Spread Points,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Avg Total Points,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds
NBA,2026-03-13 06:32:42,2026-03-13 19:40,fff92660471a227787e69030342c161a,Dallas Mavericks,Cleveland Cavaliers,No,1025.8,Yes,West,Southwest,East,Central,-109.22,-110.11,13.06,-13.06,491.11,-726.89,-110.0,-109.67,236.17,-110,-110,490,-700,-110,-110,-110,-110,428,-833,-110,-110,-115,-105,500,-700,-115,-105,-108,-114,480,-770,-113,-110,-107,-113,505,-700,-110,-110,-103,-109,517,-689,-107,-107,-115,-105,500.0,-700.0,-105,-115,-110,-110,500,-700,-110,-110,-105,-115,500,-750,-110,-110
NBA,2026-03-13 06:32:42,2026-03-13 19:40,9f90f0cfcf3b921f77ede1f83724a96f,Detroit Pistons,Memphis Grizzlies,No,623.7,Yes,East,Central,West,Southwest,-109.78,-109.78,-15.5,15.5,-1207.89,710.33,-109.67,-110.0,232.28,-110,-110,-1350,810,-110,-110,-110,-110,-1429,591,-110,-110,-110,-110,-1200,750,-110,-110,-112,-112,-1115,650,-110,-113,-110,-110,-1100,709,-110,-110,-106,-106,-1077,733,-107,-107,-110,-110,-1200.0,725.0,-110,-110,-110,-110,-1100,700,-110,-110,-110,-110,-1300,725,-110,-110
NBA,2026-03-13 06:32:42,2026-03-13 19:40,aef5ba1e4c95ece8672f8bb0672fe17d,Indiana Pacers,New York Knicks,No,646.0,Yes,East,Central,East,Atlantic,-109.89,-109.11,13.78,-13.78,570.0,-887.33,-109.89,-109.89,227.5,-114,-106,640,-950,-110,-110,-110,-110,478,-1000,-110,-110,-112,-108,575,-850,-110,-110,-112,-112,600,-1000,-112,-112,-110,-110,561,-800,-110,-110,-106,-106,576,-786,-107,-107,-110,-105,575.0,-900.0,-110,-110,-110,-110,550,-800,-110,-110,-105,-115,575,-900,-110,-110
NBA,2026-03-13 06:32:42,2026-03-13 19:40,9d9b5899c3a11e2fb35194811631cd40,Toronto Raptors,Phoenix Suns,No,1890.3,Yes,East,Atlantic,West,Pacific,-109.44,-110.0,-4.44,4.44,-185.11,153.11,-109.89,-109.89,218.44,-106,-114,-176,148,-110,-110,-110,-110,-200,142,-110,-110,-108,-112,-185,154,-110,-110,-115,-108,-190,150,-112,-112,-110,-110,-180,157,-110,-110,-106,-106,-180,158,-107,-107,-110,-110,-190.0,154.0,-110,-110,-110,-110,-180,155,-110,-110,-110,-110,-185,160,-110,-110
NBA,2026-03-13 06:32:42,2026-03-13 20:10,8d4b91d706b4ca4f3b81cc33346b3d14,Houston Rockets,New Orleans Pelicans,Yes,317.4,Yes,West,Southwest,West,Southwest,-111.67,-107.78,-6.89,6.89,-283.75,226.12,-110.22,-109.56,228.67,-110,-110,-280,230,-110,-110,-110,-110,-303,206,-110,-110,-118,-102,-285,230,-105,-115,-108,-115,-295,225,-114,-109,-110,-110,-280,230,-115,-105,-106,-106,-277,233,-113,-102,-118,-102,,,-105,-115,-110,-110,-280,235,-110,-110,-115,-105,-270,220,-110,-110
NBA,2026-03-13 06:32:42,2026-03-13 22:10,8f70af8b76f27c4f0a7a6957464edf9d,Golden State Warriors,Minnesota Timberwolves,No,1583.0,Yes,West,Pacific,West,Northwest,-108.89,-110.56,5.67,-5.67,184.33,-227.44,-110.33,-109.33,225.33,-114,-106,184,-220,-108,-112,-110,-110,168,-244,-110,-110,-105,-115,190,-230,-110,-110,-110,-113,170,-220,-113,-110,-110,-110,192,-230,-110,-110,-106,-106,195,-228,-107,-107,-105,-115,185.0,-225.0,-110,-110,-110,-110,195,-230,-110,-110,-110,-110,180,-220,-115,-105
NBA,2026-03-13 06:32:42,2026-03-13 22:10,d935250226e658edb6e7a0f1eaf4edea,Portland Trail Blazers,Utah Jazz,Yes,635.0,Yes,West,Northwest,West,Northwest,-111.67,-107.78,-14.67,14.67,-1043.33,645.89,-109.67,-110.0,236.56,-114,-106,-1200,750,-110,-110,-110,-110,-1111,519,-110,-110,-112,-108,-1000,650,-110,-110,-113,-110,-1000,600,-110,-113,-115,-105,-1000,661,-110,-110,-111,-101,-979,683,-107,-107,-105,-115,-1000.0,650.0,-110,-110,-115,-105,-1000,650,-110,-110,-110,-110,-1100,650,-110,-110
NBA,2026-03-13 06:32:42,2026-03-13 22:40,3e5d3f236671e27e0921615898f5f035,Los Angeles Clippers,Chicago Bulls,No,1752.1,Yes,West,Pacific,East,Central,-111.89,-107.67,-12.61,12.61,-688.78,473.22,-109.89,-109.67,235.0,-112,-108,-670,490,-110,-110,-110,-110,-769,406,-110,-110,-102,-118,-650,470,-110,-110,-112,-112,-770,480,-112,-110,-115,-105,-650,476,-110,-110,-111,-101,-640,487,-107,-107,-115,-105,-650.0,475.0,-110,-110,-115,-105,-650,475,-110,-110,-115,-105,-750,500,-110,-110
