League,Timestamp Pulled,Date of Game (ET),Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Avg Home Spread Odds,Avg Away Spread Odds,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Home Conf,Home Div,Away Conf,Away Div,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds
NBA,2025-11-21 01:37:21,2025-11-21 19:00,Cleveland Cavaliers,Indiana Pacers,Yes,263.5,Yes,-111.89,-85.67,-833.22,561.56,-110.11,-109.89,East,Central,East,Central,-110,-110,-800,550,-108,-112,-112,-108,-770,540,-108,-112,-112,-114,-910,550,-113,-113,-112,100,-786,576,-107,-107,-116,-104,-800,561,-110,-110,-110,-110,-900,600,-115,-105,-110,-110,-833,552,-110,-110,-110.0,-110.0,-800.0,550.0,-110.0,-110.0,-115,-105,-900,575,-110,-110
NBA,2025-11-21 01:37:21,2025-11-21 19:40,Boston Celtics,Brooklyn Nets,Yes,190.6,Yes,-107.44,-112.33,-1105.89,696.56,-108.44,-111.44,East,Atlantic,East,Atlantic,-102,-118,-1100,700,-105,-115,-106,-114,-1150,730,-106,-114,-113,-113,-1115,650,-113,-112,-106,-106,-1077,733,-107,-107,-110,-110,-1100,709,-110,-110,-105,-115,-1200,750,-105,-115,-110,-110,-1111,672,-110,-110,-110.0,-110.0,-1100.0,700.0,-110.0,-110.0,-105,-115,-1000,625,-110,-110
NBA,2025-11-21 01:37:21,2025-11-21 19:40,Toronto Raptors,Washington Wizards,No,349.7,Yes,-111.22,-108.56,-869.78,580.22,-111.56,-108.44,East,Atlantic,East,Southeast,-108,-112,-900,600,-110,-110,-108,-112,-850,590,-108,-112,-114,-112,-835,540,-113,-112,-111,-101,-834,603,-113,-102,-115,-105,-850,586,-115,-105,-105,-115,-900,575,-110,-110,-110,-110,-909,573,-110,-110,-115.0,-105.0,-850.0,580.0,-115.0,-105.0,-115,-105,-900,575,-110,-110
NBA,2025-11-21 01:37:21,2025-11-21 20:10,Chicago Bulls,Miami Heat,No,1189.0,Yes,-111.0,-108.78,-138.11,116.44,-110.44,-109.56,East,Central,East,Southeast,-108,-112,-135,114,-110,-110,-112,-108,-142,120,-110,-110,-113,-113,-139,112,-112,-114,-111,-101,-134,118,-107,-107,-115,-105,-136,116,-110,-110,-110,-110,-140,115,-115,-105,-110,-110,-137,113,-110,-110,-115.0,-105.0,-140.0,120.0,-110.0,-110.0,-105,-115,-140,120,-110,-110
NBA,2025-11-21 01:37:21,2025-11-21 20:40,Dallas Mavericks,New Orleans Pelicans,Yes,443.2,Yes,-108.33,-111.44,-153.11,128.89,-110.67,-109.33,West,Southwest,West,Southwest,-105,-115,-155,130,-112,-108,-105,-115,-154,130,-114,-106,-109,-117,-157,125,-113,-113,-106,-106,-152,134,-107,-107,-110,-110,-153,133,-110,-110,-105,-115,-155,125,-110,-110,-110,-110,-152,124,-110,-110,-110.0,-110.0,-150.0,129.0,-110.0,-110.0,-115,-105,-150,130,-110,-110
NBA,2025-11-21 01:37:21,2025-11-21 21:10,Phoenix Suns,Minnesota Timberwolves,No,1279.2,Yes,-109.44,-110.33,135.56,-160.89,-110.67,-109.33,West,Pacific,West,Northwest,-112,-108,136,-162,-108,-112,-114,-106,136,-162,-112,-108,-113,-113,130,-162,-114,-112,-101,-111,141,-160,-107,-107,-105,-115,140,-160,-110,-110,-110,-110,140,-170,-115,-105,-110,-110,124,-152,-110,-110,-110.0,-110.0,138.0,-160.0,-110.0,-110.0,-110,-110,135,-160,-110,-110
NBA,2025-11-21 01:37:21,2025-11-21 21:40,Houston Rockets,Denver Nuggets,No,879.8,Yes,-108.56,-111.11,-136.22,114.44,-109.89,-110.11,West,Southwest,West,Northwest,-112,-108,-135,114,-110,-110,-112,-108,-132,112,-110,-110,-110,-115,-136,108,-112,-114,-102,-110,-136,120,-107,-107,-106,-114,-138,118,-110,-110,-110,-110,-140,115,-110,-110,-110,-110,-139,113,-110,-110,-110.0,-110.0,-135.0,115.0,-110.0,-110.0,-105,-115,-135,115,-110,-110
NBA,2025-11-21 01:37:21,2025-11-21 22:10,Golden State Warriors,Portland Trail Blazers,No,536.0,Yes,-110.38,-109.38,-302.5,242.25,-111.38,-108.62,West,Pacific,West,Northwest,-110,-110,-305,245,-115,-105,-114,-106,-290,235,-110,-110,-112,-114,-305,230,-114,-112,-104,-108,-297,248,-107,-107,-108,-112,-300,245,-110,-110,-110,-110,-300,240,-115,-105,-110,-110,-313,240,-110,-110,,,,,,,-115,-105,-310,255,-110,-110
NBA,2025-11-21 01:37:21,2025-11-21 22:10,Utah Jazz,Oklahoma City Thunder,Yes,863.6,Yes,-110.78,-109.0,818.89,-1417.33,-111.22,-108.78,West,Northwest,West,Northwest,-105,-115,850,-1450,-110,-110,-112,-108,830,-1400,-110,-110,-114,-112,650,-1115,-113,-112,-111,-101,931,-1512,-113,-102,-115,-105,892,-1550,-115,-105,-105,-115,875,-1600,-110,-110,-110,-110,792,-1429,-110,-110,-110.0,-110.0,850.0,-1500.0,-110.0,-110.0,-115,-105,700,-1200,-110,-110
