League,Timestamp Pulled,Date of Game (ET),Game ID,Home Team,Away Team,Divisional Matchup,Travel Distance (mi),Prime Time (ET >= 7p),Home Conf,Home Div,Away Conf,Away Div,Avg Home Spread Odds,Avg Away Spread Odds,Avg Home Spread Points,Avg Away Spread Points,Avg Home H2H Odds,Avg Away H2H Odds,Avg Over Odds,Avg Under Odds,Avg Total Points,Home FanDuel Spread Odds,Away FanDuel Spread Odds,Home FanDuel H2H Odds,Away FanDuel H2H Odds,Home FanDuel O/U Odds,Away FanDuel O/U Odds,Home DraftKings Spread Odds,Away DraftKings Spread Odds,Home DraftKings H2H Odds,Away DraftKings H2H Odds,Home DraftKings O/U Odds,Away DraftKings O/U Odds,Home MyBookie.ag Spread Odds,Away MyBookie.ag Spread Odds,Home MyBookie.ag H2H Odds,Away MyBookie.ag H2H Odds,Home MyBookie.ag O/U Odds,Away MyBookie.ag O/U Odds,Home BetRivers Spread Odds,Away BetRivers Spread Odds,Home BetRivers H2H Odds,Away BetRivers H2H Odds,Home BetRivers O/U Odds,Away BetRivers O/U Odds,Home LowVig.ag Spread Odds,Away LowVig.ag Spread Odds,Home LowVig.ag H2H Odds,Away LowVig.ag H2H Odds,Home LowVig.ag O/U Odds,Away LowVig.ag O/U Odds,Home BetOnline.ag Spread Odds,Away BetOnline.ag Spread Odds,Home BetOnline.ag H2H Odds,Away BetOnline.ag H2H Odds,Home BetOnline.ag O/U Odds,Away BetOnline.ag O/U Odds,Home BetMGM Spread Odds,Away BetMGM Spread Odds,Home BetMGM H2H Odds,Away BetMGM H2H Odds,Home BetMGM O/U Odds,Away BetMGM O/U Odds,Home Bovada Spread Odds,Away Bovada Spread Odds,Home Bovada H2H Odds,Away Bovada H2H Odds,Home Bovada O/U Odds,Away Bovada O/U Odds,Home BetUS Spread Odds,Away BetUS Spread Odds,Home BetUS H2H Odds,Away BetUS H2H Odds,Home BetUS O/U Odds,Away BetUS O/U Odds
NBA,2026-03-11 06:35:11,2026-03-11 19:40,2b7e07f92609e7a5ad0edcfe650d99e8,Orlando Magic,Cleveland Cavaliers,No,893.4,Yes,East,Southeast,East,Central,-110.67,-108.78,3.5,-3.5,134.89,-159.11,-107.44,-112.22,226.44,-110,-110,138,-164,-110,-110,-110,-110,136,-162,-105,-115,-110,-110,132,-161,-110,-110,-115,-108,128,-159,-112,-110,-106,-106,139,-158,-101,-114,-110,-110,138,-158,-104,-116,-110,-110,135,-160,-110,-110,-115,-105,130,-150,-110,-110,-110,-110,138,-160,-105,-115
NBA,2026-03-11 06:35:11,2026-03-11 20:10,f017158f6d19c234ca36c9f4158a2dd7,New Orleans Pelicans,Toronto Raptors,No,1113.2,Yes,West,Southwest,East,Atlantic,-109.89,-109.56,1.56,-1.56,103.67,-124.11,-110.33,-109.44,232.56,-110,-110,106,-124,-112,-108,-110,-110,100,-120,-112,-108,-110,-110,105,-128,-110,-110,-113,-110,100,-122,-112,-112,-106,-106,107,-123,-107,-107,-110,-110,105,-125,-110,-110,-110,-110,105,-130,-110,-110,-110,-110,100,-120,-110,-110,-110,-110,105,-125,-110,-110
NBA,2026-03-11 06:35:11,2026-03-11 21:10,6df2d79d5f33a116e65cebdf6b58df62,Utah Jazz,New York Knicks,No,1973.2,Yes,West,Northwest,East,Atlantic,-108.89,-110.56,12.67,-12.67,535.0,-777.33,-110.44,-109.22,229.61,-106,-114,540,-770,-112,-108,-110,-110,525,-750,-112,-108,-110,-110,514,-769,-110,-110,-113,-110,500,-770,-113,-110,-106,-106,547,-737,-107,-107,-110,-110,534,-750,-110,-110,-110,-110,550,-800,-110,-110,-105,-115,525,-800,-110,-110,-110,-110,580,-850,-110,-110
NBA,2026-03-11 06:35:11,2026-03-11 22:10,9456ca1700b88516e897b6814de3681c,Sacramento Kings,Charlotte Hornets,No,2245.3,Yes,West,Pacific,East,Southeast,-108.44,-111.0,12.5,-12.5,506.67,-722.44,-109.56,-110.11,226.61,-110,-110,490,-670,-110,-110,-110,-110,500,-700,-110,-110,-110,-110,488,-714,-110,-110,-109,-114,500,-770,-109,-114,-104,-108,530,-708,-107,-107,-108,-112,517,-720,-110,-110,-110,-110,500,-700,-110,-110,-105,-115,525,-800,-110,-110,-110,-110,510,-720,-110,-110
NBA,2026-03-11 06:35:11,2026-03-11 22:10,dc635f9b3f854e9881597341b126a1ff,Denver Nuggets,Houston Rockets,No,879.8,Yes,West,Northwest,West,Southwest,-112.56,-106.89,-5.28,5.28,-221.89,183.67,-110.0,-109.67,229.0,-114,-106,-200,168,-114,-106,-110,-110,-218,180,-105,-115,-110,-110,-260,204,-110,-110,-113,-110,-230,180,-109,-114,-111,-101,-204,179,-107,-107,-115,-105,-205,177,-110,-110,-110,-110,-225,185,-115,-105,-115,-105,-230,190,-110,-110,-115,-105,-225,190,-110,-110
NBA,2026-03-11 06:35:11,2026-03-11 22:40,93eb0e796df39c4bd0667f1bbc5a1cb1,Los Angeles Clippers,Minnesota Timberwolves,No,1532.5,Yes,West,Pacific,West,Northwest,-110.78,-108.67,-2.17,2.17,-133.33,112.22,-108.56,-111.22,225.94,-108,-112,-136,116,-110,-110,-110,-110,-135,114,-115,-105,-110,-110,-123,101,-110,-110,-113,-110,-132,106,-110,-113,-111,-101,-131,115,-102,-113,-115,-105,-133,113,-105,-115,-105,-115,-135,110,-110,-110,-110,-110,-140,120,-110,-110,-115,-105,-135,115,-105,-115
